candidate,seed,official_score
Candidate_2_Previous10d15d,20037,225.84452360370165
Candidate_2_Previous10d15d,20038,240.1907743720579
Candidate_2_Previous10d15d,20039,-112.00333080140925
Candidate_2_Previous10d15d,20040,48.92351483010864
Candidate_2_Previous10d15d,20041,260.6907017809289
Candidate_2_Previous10d15d,20042,38.81714260978195
Candidate_2_Previous10d15d,20043,226.3586492653632
Candidate_2_Previous10d15d,20044,262.88680712591827
Candidate_2_Previous10d15d,20045,201.78808270943583
Candidate_2_Previous10d15d,20046,136.72191633514953
Candidate_2_Previous10d15d,20047,-23.323054531473407
Candidate_2_Previous10d15d,20048,445.7841072197427
Candidate_2_Previous10d15d,20049,106.16570227222523
Candidate_2_Previous10d15d,20050,366.75312655034446
Candidate_2_Previous10d15d,20051,96.41796258647435
Candidate_2_Previous10d15d,20052,126.29667822572311
Candidate_2_Previous10d15d,20053,128.59396432252558
Candidate_2_Previous10d15d,20054,56.06498209625992
Candidate_2_Previous10d15d,20055,53.35787712920007
Candidate_2_Previous10d15d,20056,312.0265772915185
Candidate_2_Previous10d15d,20057,72.19344422429636
Candidate_2_Previous10d15d,20058,280.00909406137436
Candidate_2_Previous10d15d,20059,-114.59330634361262
Candidate_2_Previous10d15d,20060,-20.463824409690577
Candidate_2_Previous10d15d,20061,152.9647949937489
Candidate_2_Previous10d15d,20062,180.9503404334911
Candidate_2_Previous10d15d,20063,111.8574314031174
Candidate_2_Previous10d15d,20064,652.548805308673
Candidate_2_Previous10d15d,20065,104.67158785375048
Candidate_2_Previous10d15d,20066,123.1466901002157
Candidate_2_Previous10d15d,20067,380.86607320893285
Candidate_2_Previous10d15d,20068,275.13574410219354
Candidate_2_Previous10d15d,20069,-44.06798700443539
Candidate_2_Previous10d15d,20070,320.43472872487143
Candidate_2_Previous10d15d,20071,148.8246267377131
Candidate_2_Previous10d15d,20072,497.1428628420519
Candidate_2_Previous10d15d,20073,-35.10863016640495
Candidate_2_Previous10d15d,20074,33.86235151038973
Candidate_2_Previous10d15d,20075,332.2782528617928
Candidate_2_Previous10d15d,20076,565.049352052838
Candidate_2_Previous10d15d,20077,145.76805957165487
Candidate_2_Previous10d15d,20078,15.922446969935207
Candidate_2_Previous10d15d,20079,407.92032572727106
Candidate_2_Previous10d15d,20080,221.82077071251834
Candidate_2_Previous10d15d,20081,277.12503609918826
Candidate_2_Previous10d15d,20082,223.54367964488287
Candidate_2_Previous10d15d,20083,349.7512117203043
Candidate_2_Previous10d15d,20084,168.56646373158387
Candidate_2_Previous10d15d,20085,179.64174058339162
Candidate_2_Previous10d15d,20086,-46.23416011070766
Candidate_2_Previous10d15d,20087,416.75752804242643
Candidate_2_Previous10d15d,20088,195.79257387763798
Candidate_2_Previous10d15d,20089,219.95311853602564
Candidate_2_Previous10d15d,20090,132.74944920748302
Candidate_2_Previous10d15d,20091,67.55576326661503
Candidate_2_Previous10d15d,20092,-142.17787985031626
Candidate_2_Previous10d15d,20093,343.5665633356888
Candidate_2_Previous10d15d,20094,-42.39895908940509
Candidate_2_Previous10d15d,20095,62.59558063879747
Candidate_2_Previous10d15d,20096,189.4603480417398
Candidate_2_Previous10d15d,20097,32.29784002873782
Candidate_2_Previous10d15d,20098,451.1226733134086
Candidate_2_Previous10d15d,20099,-45.35716622015359
Candidate_2_Previous10d15d,20100,200.4536125688046
Candidate_2_Previous10d15d,20101,102.3279471123239
Candidate_2_Previous10d15d,20102,320.5449133838509
Candidate_2_Previous10d15d,20103,252.98553904720808
Candidate_2_Previous10d15d,20104,96.61182665959524
Candidate_2_Previous10d15d,20105,535.5064568871642
Candidate_2_Previous10d15d,20106,1.4205081710032375
Candidate_2_Previous10d15d,20107,170.4791903905668
Candidate_2_Previous10d15d,20108,480.4684050721368
Candidate_2_Previous10d15d,20109,249.81075652508014
Candidate_2_Previous10d15d,20110,354.5502183280837
Candidate_2_Previous10d15d,20111,421.20618885398443
Candidate_2_Previous10d15d,20112,660.9264401926578
Candidate_2_Previous10d15d,20113,54.649888079511385
Candidate_2_Previous10d15d,20114,168.79983590261364
Candidate_2_Previous10d15d,20115,224.35620048617545
Candidate_2_Previous10d15d,20116,156.77160358956672
Candidate_2_Previous10d15d,20117,-129.73006617577303
Candidate_2_Previous10d15d,20118,353.2155946263709
Candidate_2_Previous10d15d,20119,148.666411936267
Candidate_2_Previous10d15d,20120,-22.023737252250662
Candidate_2_Previous10d15d,20121,89.21798561638137
Candidate_2_Previous10d15d,20122,264.60584239516646
Candidate_2_Previous10d15d,20123,345.11209695186994
Candidate_2_Previous10d15d,20124,104.74023674501599
Candidate_2_Previous10d15d,20125,263.0165131362457
Candidate_2_Previous10d15d,20126,246.58384345028645
Candidate_2_Previous10d15d,20127,213.3025822550788
Candidate_2_Previous10d15d,20128,127.81296178743267
Candidate_2_Previous10d15d,20129,189.27477544224502
Candidate_2_Previous10d15d,20130,309.9441783626146
Candidate_2_Previous10d15d,20131,346.9704958261922
Candidate_2_Previous10d15d,20132,75.0115461926965
Candidate_2_Previous10d15d,20133,76.25444776590084
Candidate_2_Previous10d15d,20134,136.51068799317054
Candidate_2_Previous10d15d,20135,307.60255675314914
Candidate_2_Previous10d15d,20136,73.95987095781251
Candidate_2_Previous10d15d,20137,43.27649644410775
Candidate_2_Previous10d15d,20138,236.57352944028452
Candidate_2_Previous10d15d,20139,353.2025297187748
Candidate_2_Previous10d15d,20140,348.1516127682935
Candidate_2_Previous10d15d,20141,70.22186233887868
Candidate_2_Previous10d15d,20142,26.263803917205742
Candidate_2_Previous10d15d,20143,-1.7574900045897288
Candidate_2_Previous10d15d,20144,236.6281127709465
Candidate_2_Previous10d15d,20145,380.07758658814004
Candidate_2_Previous10d15d,20146,-42.442670285062924
Candidate_2_Previous10d15d,20147,40.442814733363754
Candidate_2_Previous10d15d,20148,102.15273011866893
Candidate_2_Previous10d15d,20149,-65.71302109049539
Candidate_2_Previous10d15d,20150,94.1068170200843
Candidate_2_Previous10d15d,20151,358.9728027990557
Candidate_2_Previous10d15d,20152,174.63904203008155
Candidate_2_Previous10d15d,20153,160.7882884141328
Candidate_2_Previous10d15d,20154,172.26466902734646
Candidate_2_Previous10d15d,20155,64.29735102283047
Candidate_2_Previous10d15d,20156,120.24184784358738
Candidate_2_Previous10d15d,20157,46.632242928312664
Candidate_2_Previous10d15d,20158,94.12681741182479
Candidate_2_Previous10d15d,20159,291.76053598439887
Candidate_2_Previous10d15d,20160,66.52129914472174
Candidate_2_Previous10d15d,20161,217.43767688004914
Candidate_2_Previous10d15d,20162,156.99192823874512
Candidate_2_Previous10d15d,20163,-75.24805361566061
Candidate_2_Previous10d15d,20164,47.67112892030715
Candidate_2_Previous10d15d,20165,410.6096005331085
Candidate_2_Previous10d15d,20166,236.54820247753196
Candidate_2_Previous10d15d,20167,47.47084592464702
Candidate_2_Previous10d15d,20168,35.44578129276472
Candidate_2_Previous10d15d,20169,40.87211766024854
Candidate_2_Previous10d15d,20170,164.0784975399368
Candidate_2_Previous10d15d,20171,21.152298139522486
Candidate_2_Previous10d15d,20172,194.83934401724633
Candidate_2_Previous10d15d,20173,228.95738998164938
Candidate_2_Previous10d15d,20174,51.63992939172415
Candidate_2_Previous10d15d,20175,138.88849668528295
Candidate_2_Previous10d15d,20176,246.14176606553684
Candidate_2_Previous10d15d,20177,-75.78046786205799
Candidate_2_Previous10d15d,20178,47.766973178493735
Candidate_2_Previous10d15d,20179,53.80923422675785
Candidate_2_Previous10d15d,20180,55.47708532155526
Candidate_2_Previous10d15d,20181,111.28482041979136
Candidate_2_Previous10d15d,20182,311.24944910386483
Candidate_2_Previous10d15d,20183,252.98134980595026
Candidate_2_Previous10d15d,20184,-72.24859739015824
Candidate_2_Previous10d15d,20185,401.2547164300896
Candidate_2_Previous10d15d,20186,440.4388197746504
Candidate_2_Previous10d15d,20187,-19.147401804260017
Candidate_2_Previous10d15d,20188,287.1912024882002
Candidate_2_Previous10d15d,20189,383.9267605607996
Candidate_2_Previous10d15d,20190,159.8712704189433
Candidate_2_Previous10d15d,20191,382.78607849806525
Candidate_2_Previous10d15d,20192,37.9345547027029
Candidate_2_Previous10d15d,20193,37.210337914455934
Candidate_2_Previous10d15d,20194,-58.19894307034096
Candidate_2_Previous10d15d,20195,-33.011060515091785
Candidate_2_Previous10d15d,20196,-129.51107260030696
Candidate_2_Previous10d15d,20197,131.6116624628146
Candidate_2_Previous10d15d,20198,34.19468234573572
Candidate_2_Previous10d15d,20199,272.47129268456496
Candidate_2_Previous10d15d,20200,37.57160266428425
Candidate_2_Previous10d15d,20201,578.055022941127
Candidate_2_Previous10d15d,20202,285.73349198605405
Candidate_2_Previous10d15d,20203,-127.3475212043161
Candidate_2_Previous10d15d,20204,167.50200187249743
Candidate_2_Previous10d15d,20205,205.10329761123856
Candidate_2_Previous10d15d,20206,113.21130967630248
Candidate_2_Previous10d15d,20207,277.1434352494849
Candidate_2_Previous10d15d,20208,125.67392216682434
Candidate_2_Previous10d15d,20209,101.57156879548738
Candidate_2_Previous10d15d,20210,201.8183778655058
Candidate_2_Previous10d15d,20211,-149.69451842184964
Candidate_2_Previous10d15d,20212,78.01288838736086
Candidate_2_Previous10d15d,20213,22.441745265940735
Candidate_2_Previous10d15d,20214,234.6155319632042
Candidate_2_Previous10d15d,20215,372.08776090865126
Candidate_2_Previous10d15d,20216,186.0804521222464
Candidate_2_Previous10d15d,20217,189.77467145877984
Candidate_2_Previous10d15d,20218,565.7839983399036
Candidate_2_Previous10d15d,20219,312.53354792451375
Candidate_2_Previous10d15d,20220,421.7328610345639
Candidate_2_Previous10d15d,20221,166.32483387935562
Candidate_2_Previous10d15d,20222,-2.587265682032357
Candidate_2_Previous10d15d,20223,232.18276526587903
Candidate_2_Previous10d15d,20224,327.85705650032423
Candidate_2_Previous10d15d,20225,47.489951017444156
Candidate_2_Previous10d15d,20226,-100.67066736904805
Candidate_2_Previous10d15d,20227,-125.32334687267496
Candidate_2_Previous10d15d,20228,-69.72336163535469
Candidate_2_Previous10d15d,20229,242.91060919610902
Candidate_2_Previous10d15d,20230,211.91220741847405
Candidate_2_Previous10d15d,20231,-15.095547030078363
Candidate_2_Previous10d15d,20232,164.51160283799913
Candidate_2_Previous10d15d,20233,141.22354058043098
Candidate_2_Previous10d15d,20234,347.67460771253286
Candidate_2_Previous10d15d,20235,123.2850572309704
Candidate_2_Previous10d15d,20236,263.7027265100904
Candidate_2_Previous10d15d,20237,340.84789944940246
Candidate_2_Previous10d15d,20238,172.36917865121953
Candidate_2_Previous10d15d,20239,160.65436105701502
Candidate_2_Previous10d15d,20240,191.05924727665663
Candidate_2_Previous10d15d,20241,210.89130105678072
Candidate_2_Previous10d15d,20242,388.60119512154307
Candidate_2_Previous10d15d,20243,178.2997081791631
Candidate_2_Previous10d15d,20244,284.1203986248418
Candidate_2_Previous10d15d,20245,364.1410390197917
Candidate_2_Previous10d15d,20246,173.28380517861413
Candidate_2_Previous10d15d,20247,346.9015207996765
Candidate_2_Previous10d15d,20248,331.31895466561224
Candidate_2_Previous10d15d,20249,96.63402766776076
Candidate_2_Previous10d15d,20250,-58.72070694941152
Candidate_2_Previous10d15d,20251,149.23691041224922
Candidate_2_Previous10d15d,20252,343.9338286892754
Candidate_2_Previous10d15d,20253,235.30518306948218
Candidate_2_Previous10d15d,20254,127.84812265362424
Candidate_2_Previous10d15d,20255,113.74374162842975
Candidate_2_Previous10d15d,20256,66.04305201174893
Candidate_2_Previous10d15d,20257,153.5717398324034
Candidate_2_Previous10d15d,20258,213.05725230619885
Candidate_2_Previous10d15d,20259,316.21525292918164
Candidate_2_Previous10d15d,20260,260.8185775702074
Candidate_2_Previous10d15d,20261,244.2344133030768
Candidate_2_Previous10d15d,20262,308.26814594381597
Candidate_2_Previous10d15d,20263,186.88574581276563
Candidate_2_Previous10d15d,20264,139.13912567969513
Candidate_2_Previous10d15d,20265,232.1787743741595
Candidate_2_Previous10d15d,20266,307.8652133918755
Candidate_2_Previous10d15d,20267,58.76222492724678
Candidate_2_Previous10d15d,20268,234.55247230292431
Candidate_2_Previous10d15d,20269,27.01785527534589
Candidate_2_Previous10d15d,20270,103.14833231305558
Candidate_2_Previous10d15d,20271,161.9999965212202
Candidate_2_Previous10d15d,20272,219.6102082714541
Candidate_2_Previous10d15d,20273,261.3908206455167
Candidate_2_Previous10d15d,20274,103.20533256264012
Candidate_2_Previous10d15d,20275,181.286062055712
Candidate_2_Previous10d15d,20276,127.58768499308616
Candidate_2_Previous10d15d,20277,80.24539962335479
Candidate_2_Previous10d15d,20278,92.94682467772695
Candidate_2_Previous10d15d,20279,128.06214469421127
Candidate_2_Previous10d15d,20280,71.43328146176475
Candidate_2_Previous10d15d,20281,198.70568602359967
Candidate_2_Previous10d15d,20282,152.94234168002467
Candidate_2_Previous10d15d,20283,-117.58034417102147
Candidate_2_Previous10d15d,20284,343.831594352768
Candidate_2_Previous10d15d,20285,214.70030986049605
Candidate_2_Previous10d15d,20286,219.27574463365966
Candidate_2_Previous10d15d,20287,300.0372536100701
Candidate_2_Previous10d15d,20288,-41.66089717346028
Candidate_2_Previous10d15d,20289,181.34831249728654
Candidate_2_Previous10d15d,20290,458.71568426573117
Candidate_2_Previous10d15d,20291,256.8522978053141
Candidate_2_Previous10d15d,20292,423.41998176085997
Candidate_2_Previous10d15d,20293,242.27453282812493
Candidate_2_Previous10d15d,20294,157.9159442311804
Candidate_2_Previous10d15d,20295,341.2673949482661
Candidate_2_Previous10d15d,20296,93.92523673096076
Candidate_2_Previous10d15d,20297,151.45225969437834
Candidate_2_Previous10d15d,20298,165.98589058985078
Candidate_2_Previous10d15d,20299,298.8160857731025
Candidate_2_Previous10d15d,20300,72.64571707416738
Candidate_2_Previous10d15d,20301,214.96767593564218
Candidate_2_Previous10d15d,20302,42.0296698210639
Candidate_2_Previous10d15d,20303,68.38297073048425
Candidate_2_Previous10d15d,20304,304.7769258586725
Candidate_2_Previous10d15d,20305,191.25555316698967
Candidate_2_Previous10d15d,20306,152.0602826420835
Candidate_2_Previous10d15d,20307,512.4766649842621
Candidate_2_Previous10d15d,20308,161.85321205349402
Candidate_2_Previous10d15d,20309,172.8075735390796
Candidate_2_Previous10d15d,20310,13.342160224617853
Candidate_2_Previous10d15d,20311,629.6974858144432
Candidate_2_Previous10d15d,20312,335.021301484883
Candidate_2_Previous10d15d,20313,217.33606012111986
Candidate_2_Previous10d15d,20314,185.26621621376907
Candidate_2_Previous10d15d,20315,144.93970444795002
Candidate_2_Previous10d15d,20316,124.18648001544592
Candidate_2_Previous10d15d,20317,141.73410577258073
Candidate_2_Previous10d15d,20318,48.455581596239526
Candidate_2_Previous10d15d,20319,258.62095478188195
Candidate_2_Previous10d15d,20320,597.3631042065514
Candidate_2_Previous10d15d,20321,128.47285776579744
Candidate_2_Previous10d15d,20322,70.78596500861799
Candidate_2_Previous10d15d,20323,388.077734230907
Candidate_2_Previous10d15d,20324,166.58752166144794
Candidate_2_Previous10d15d,20325,331.0741614333676
Candidate_2_Previous10d15d,20326,106.0016435955303
Candidate_2_Previous10d15d,20327,225.81248321296513
Candidate_2_Previous10d15d,20328,73.82457884708673
Candidate_2_Previous10d15d,20329,543.7736284452952
Candidate_2_Previous10d15d,20330,274.426448634367
Candidate_2_Previous10d15d,20331,212.1000742215625
Candidate_2_Previous10d15d,20332,239.6506304247571
Candidate_2_Previous10d15d,20333,39.343640885124984
Candidate_2_Previous10d15d,20334,306.0830796189692
Candidate_2_Previous10d15d,20335,199.98612261597134
Candidate_2_Previous10d15d,20336,194.24843726400363
Candidate_2_Previous10d15d,20337,344.4466563295092
Candidate_2_Previous10d15d,20338,112.92485902160617
Candidate_2_Previous10d15d,20339,115.12555630775636
Candidate_2_Previous10d15d,20340,-3.121652381559374
Candidate_2_Previous10d15d,20341,595.5327557587005
Candidate_2_Previous10d15d,20342,234.5722245600383
Candidate_2_Previous10d15d,20343,55.74656452705043
Candidate_2_Previous10d15d,20344,222.81021130832613
Candidate_2_Previous10d15d,20345,59.021278995534814
Candidate_2_Previous10d15d,20346,71.18082553339667
Candidate_2_Previous10d15d,20347,163.91920887525427
Candidate_2_Previous10d15d,20348,84.32405267201669
Candidate_2_Previous10d15d,20349,207.66408594781626
Candidate_2_Previous10d15d,20350,239.08340592270451
Candidate_2_Previous10d15d,20351,71.41485522495368
Candidate_2_Previous10d15d,20352,145.92990894944853
Candidate_2_Previous10d15d,20353,-39.47210272874311
Candidate_2_Previous10d15d,20354,313.64974084421215
Candidate_2_Previous10d15d,20355,-26.665186791095966
Candidate_2_Previous10d15d,20356,122.64368312280924
Candidate_2_Previous10d15d,20357,124.81244598224872
Candidate_2_Previous10d15d,20358,299.3512375133977
Candidate_2_Previous10d15d,20359,71.01724833325059
Candidate_2_Previous10d15d,20360,-2.877606038856353
Candidate_2_Previous10d15d,20361,76.56692430484364
Candidate_2_Previous10d15d,20362,132.90167617662877
Candidate_2_Previous10d15d,20363,118.97601819217408
Candidate_2_Previous10d15d,20364,-37.96417882924823
Candidate_2_Previous10d15d,20365,413.5532375271741
Candidate_2_Previous10d15d,20366,90.54483341672942
Candidate_2_Previous10d15d,20367,132.47438304701228
Candidate_2_Previous10d15d,20368,288.51994392500137
Candidate_2_Previous10d15d,20369,343.22984171662625
Candidate_2_Previous10d15d,20370,83.70741607797659
Candidate_2_Previous10d15d,20371,135.97661698827548
Candidate_2_Previous10d15d,20372,179.615879683251
Candidate_2_Previous10d15d,20373,244.00139151081956
Candidate_2_Previous10d15d,20374,193.1007693585891
Candidate_2_Previous10d15d,20375,71.78761529513007
Candidate_2_Previous10d15d,20376,87.24053371468354
Candidate_2_Previous10d15d,20377,284.13415999330357
Candidate_2_Previous10d15d,20378,99.17907478583608
Candidate_2_Previous10d15d,20379,322.7936707994488
Candidate_2_Previous10d15d,20380,159.9713597846511
Candidate_2_Previous10d15d,20381,94.9505995443326
Candidate_2_Previous10d15d,20382,243.28450034528385
Candidate_2_Previous10d15d,20383,15.6332012804421
Candidate_2_Previous10d15d,20384,-42.715546128195676
Candidate_2_Previous10d15d,20385,171.6950847205508
Candidate_2_Previous10d15d,20386,228.90270540561662
Candidate_2_Previous10d15d,20387,193.16049447674607
Candidate_2_Previous10d15d,20388,-43.316302701144586
Candidate_2_Previous10d15d,20389,59.34818129369698
Candidate_2_Previous10d15d,20390,311.85204589884165
Candidate_2_Previous10d15d,20391,-1.807971463165665
Candidate_2_Previous10d15d,20392,116.63471154915953
Candidate_2_Previous10d15d,20393,340.41348549083773
Candidate_2_Previous10d15d,20394,48.36383774272077
Candidate_2_Previous10d15d,20395,-43.794116226146656
Candidate_2_Previous10d15d,20396,104.14850714386681
Candidate_2_Previous10d15d,20397,150.4681098241089
Candidate_2_Previous10d15d,20398,119.2644774213137
Candidate_2_Previous10d15d,20399,326.6995495860368
Candidate_2_Previous10d15d,20400,-116.82371728608967
Candidate_2_Previous10d15d,20401,90.25451305848587
Candidate_2_Previous10d15d,20402,215.33556906429135
Candidate_2_Previous10d15d,20403,343.38099707712223
Candidate_2_Previous10d15d,20404,392.4776202074683
Candidate_2_Previous10d15d,20405,232.86413141881613
Candidate_2_Previous10d15d,20406,265.1068227078481
Candidate_2_Previous10d15d,20407,154.35894115187918
Candidate_2_Previous10d15d,20408,131.13689371005344
Candidate_2_Previous10d15d,20409,138.4952852388466
Candidate_2_Previous10d15d,20410,38.035041797342686
Candidate_2_Previous10d15d,20411,465.1601183457492
Candidate_2_Previous10d15d,20412,258.64165225094473
Candidate_2_Previous10d15d,20413,106.40590623819155
Candidate_2_Previous10d15d,20414,74.26153278810988
Candidate_2_Previous10d15d,20415,128.5453354215373
Candidate_2_Previous10d15d,20416,41.796896953499335
Candidate_2_Previous10d15d,20417,114.2087838120055
Candidate_2_Previous10d15d,20418,118.16722582561995
Candidate_2_Previous10d15d,20419,95.11354904462144
Candidate_2_Previous10d15d,20420,19.423640073007384
Candidate_2_Previous10d15d,20421,234.35218088841376
Candidate_2_Previous10d15d,20422,104.82081713787649
Candidate_2_Previous10d15d,20423,115.7372734855656
Candidate_2_Previous10d15d,20424,105.86666318539812
Candidate_2_Previous10d15d,20425,268.21352177732837
Candidate_2_Previous10d15d,20426,99.36907077622858
Candidate_2_Previous10d15d,20427,267.565831340438
Candidate_2_Previous10d15d,20428,97.55599739329314
Candidate_2_Previous10d15d,20429,22.26032320721704
Candidate_2_Previous10d15d,20430,191.34699463898102
Candidate_2_Previous10d15d,20431,270.239471494266
Candidate_2_Previous10d15d,20432,248.69374035370106
Candidate_2_Previous10d15d,20433,124.20343256027196
Candidate_2_Previous10d15d,20434,83.27086570538071
Candidate_2_Previous10d15d,20435,164.80136404429504
Candidate_2_Previous10d15d,20436,181.62360678754803
Candidate_2_Previous10d15d,20437,267.19889906169414
Candidate_2_Previous10d15d,20438,145.41623748547985
Candidate_2_Previous10d15d,20439,-102.08893020504924
Candidate_2_Previous10d15d,20440,361.362397001567
Candidate_2_Previous10d15d,20441,187.86932424487483
Candidate_2_Previous10d15d,20442,25.808306470964002
Candidate_2_Previous10d15d,20443,199.41251139120493
Candidate_2_Previous10d15d,20444,258.93900437251176
Candidate_2_Previous10d15d,20445,34.12422000869074
Candidate_2_Previous10d15d,20446,363.4590669166693
Candidate_2_Previous10d15d,20447,238.22485914085235
Candidate_2_Previous10d15d,20448,507.84332911623727
Candidate_2_Previous10d15d,20449,257.84492955734936
Candidate_2_Previous10d15d,20450,151.50744958726358
Candidate_2_Previous10d15d,20451,370.744413916284
Candidate_2_Previous10d15d,20452,30.81264315496751
Candidate_2_Previous10d15d,20453,4.790093548683414
Candidate_2_Previous10d15d,20454,396.38599755667695
Candidate_2_Previous10d15d,20455,35.094724328515994
Candidate_2_Previous10d15d,20456,-3.490422927223109
Candidate_2_Previous10d15d,20457,292.18348625286916
Candidate_2_Previous10d15d,20458,143.70858503643814
Candidate_2_Previous10d15d,20459,285.40475514721174
Candidate_2_Previous10d15d,20460,243.2611840000447
Candidate_2_Previous10d15d,20461,712.5114584225298
Candidate_2_Previous10d15d,20462,101.86277671733818
Candidate_2_Previous10d15d,20463,326.4103353173144
Candidate_2_Previous10d15d,20464,425.8720780651968
Candidate_2_Previous10d15d,20465,393.96474037439964
Candidate_2_Previous10d15d,20466,168.59154931996648
Candidate_2_Previous10d15d,20467,86.73656274020713
Candidate_2_Previous10d15d,20468,232.0843321998908
Candidate_2_Previous10d15d,20469,-14.183175004692094
Candidate_2_Previous10d15d,20470,301.4113544119922
Candidate_2_Previous10d15d,20471,175.55514631488165
Candidate_2_Previous10d15d,20472,159.5858112004895
Candidate_2_Previous10d15d,20473,472.77906030531597
Candidate_2_Previous10d15d,20474,-30.17395272702291
Candidate_2_Previous10d15d,20475,415.5608780983275
Candidate_2_Previous10d15d,20476,319.6482017236339
Candidate_2_Previous10d15d,20477,447.6023362393789
Candidate_2_Previous10d15d,20478,183.75248870961633
Candidate_2_Previous10d15d,20479,225.66426336871666
Candidate_2_Previous10d15d,20480,78.40398858087043
Candidate_2_Previous10d15d,20481,208.36923862184446
Candidate_2_Previous10d15d,20482,183.21920832372828
Candidate_2_Previous10d15d,20483,-2.4692296748813574
Candidate_2_Previous10d15d,20484,33.92308499353439
Candidate_2_Previous10d15d,20485,82.52084880766701
Candidate_2_Previous10d15d,20486,-50.05607805829342
Candidate_2_Previous10d15d,20487,157.94222470232168
Candidate_2_Previous10d15d,20488,-43.702854402911136
Candidate_2_Previous10d15d,20489,356.04935414967787
Candidate_2_Previous10d15d,20490,207.66789056411696
Candidate_2_Previous10d15d,20491,240.56157762618267
Candidate_2_Previous10d15d,20492,227.06211599410943
Candidate_2_Previous10d15d,20493,126.01148527810481
Candidate_2_Previous10d15d,20494,175.71234343777266
Candidate_2_Previous10d15d,20495,236.87053065788598
Candidate_2_Previous10d15d,20496,278.8391351666905
Candidate_2_Previous10d15d,20497,170.6565151443192
Candidate_2_Previous10d15d,20498,191.23693047964585
Candidate_2_Previous10d15d,20499,336.8739897968592
Candidate_3,20000,242.10203566100915
Candidate_3,20001,98.75462257143806
Candidate_3,20002,102.36481836723722
Candidate_3,20003,165.84855771223383
Candidate_3,20004,214.53710784409563
Candidate_3,20005,214.1200088677368
Candidate_3,20006,238.9821680041685
Candidate_3,20007,261.20937815346116
Candidate_3,20008,280.25147405789534
Candidate_3,20009,181.30379765386505
Candidate_3,20010,211.47048412575327
Candidate_3,20011,232.57424364590474
Candidate_3,20012,209.91579700187827
Candidate_3,20013,347.4877767572306
Candidate_3,20014,169.63728512310914
Candidate_3,20015,142.49226313215576
Candidate_3,20016,310.15478314543475
Candidate_3,20017,175.98800562236403
Candidate_3,20018,281.4688627636735
Candidate_3,20019,216.23445320526423
Candidate_3,20020,125.95698081578563
Candidate_3,20021,308.31606475237504
Candidate_3,20022,212.69392171287444
Candidate_3,20023,237.3137872269785
Candidate_3,20024,283.8702806000801
Candidate_3,20025,152.14354073881444
Candidate_3,20026,132.42460265421408
Candidate_3,20027,134.37645727861383
Candidate_3,20028,196.06164995187126
Candidate_3,20029,282.2408204476005
Candidate_3,20030,234.7439538807348
Candidate_3,20031,208.51397577586522
Candidate_3,20032,297.0272297645356
Candidate_3,20033,194.69088793065447
Candidate_3,20034,127.71439449082398
Candidate_3,20035,177.25174926413843
Candidate_3,20036,331.0891621000282
Candidate_3,20037,210.3982776477813
Candidate_3,20038,244.89777423042557
Candidate_3,20039,84.20479769255644
Candidate_3,20040,129.142487598092
Candidate_3,20041,237.97945885195972
Candidate_3,20042,118.7209609492531
Candidate_3,20043,233.08330452252525
Candidate_3,20044,243.38550985868474
Candidate_3,20045,228.52776963482813
Candidate_3,20046,195.65181840084966
Candidate_3,20047,128.2814243461807
Candidate_3,20048,332.4924379821065
Candidate_3,20049,168.1276404403942
Candidate_3,20050,276.81362124732306
Candidate_3,20051,169.24014162205225
Candidate_3,20052,191.4242242548584
Candidate_3,20053,177.60191985930075
Candidate_3,20054,132.67978125131785
Candidate_3,20055,159.67062960987326
Candidate_3,20056,274.20415431711103
Candidate_3,20057,166.58825967831268
Candidate_3,20058,258.2123609711088
Candidate_3,20059,54.17717152488376
Candidate_3,20060,100.70435777572557
Candidate_3,20061,222.00737917405644
Candidate_3,20062,198.62266791062422
Candidate_3,20063,172.3419952014023
Candidate_3,20064,444.7507688835522
Candidate_3,20065,155.27746402070755
Candidate_3,20066,171.46645052581462
Candidate_3,20067,301.37679263030236
Candidate_3,20068,233.98825326025928
Candidate_3,20069,101.91062063613236
Candidate_3,20070,271.55316094742955
Candidate_3,20071,204.82878853530775
Candidate_3,20072,335.01075413706434
Candidate_3,20073,99.0653047840644
Candidate_3,20074,135.51664377203414
Candidate_3,20075,274.38365103828954
Candidate_3,20076,373.7887344258473
Candidate_3,20077,191.926571151484
Candidate_3,20078,141.2158365654942
Candidate_3,20079,313.3338371053889
Candidate_3,20080,216.39575626331273
Candidate_3,20081,249.54067532211974
Candidate_3,20082,213.54389475958135
Candidate_3,20083,272.0347457612624
Candidate_3,20084,209.1396547520096
Candidate_3,20085,215.57723611666523
Candidate_3,20086,107.71783954728528
Candidate_3,20087,318.77601364246357
Candidate_3,20088,218.1820419686147
Candidate_3,20089,221.31555845809893
Candidate_3,20090,188.02565533287648
Candidate_3,20091,145.3903927612453
Candidate_3,20092,50.13981960960701
Candidate_3,20093,277.51986936279593
Candidate_3,20094,106.29887621373959
Candidate_3,20095,154.31303883675952
Candidate_3,20096,214.61199337698162
Candidate_3,20097,117.49003629781645
Candidate_3,20098,325.4208416156449
Candidate_3,20099,99.82371242533894
Candidate_3,20100,215.98839225988905
Candidate_3,20101,176.6710761029063
Candidate_3,20102,265.770025308478
Candidate_3,20103,230.74305377092034
Candidate_3,20104,164.66175117630672
Candidate_3,20105,350.63774259914936
