timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
67200;5764.0;1036.0;4728.0
67300;5819.0;1051.0;4768.0
67400;5927.0;1039.0;4888.0
67500;5985.0;1057.0;4928.0
67600;5977.0;1009.0;4968.0
67700;6025.0;1057.0;4968.0
67800;6031.0;1063.0;4968.0
67900;6025.0;1057.0;4968.0
68000;6025.0;1057.0;4968.0
68100;5619.0;1051.0;4568.0
68200;5899.0;1051.0;4848.0
68300;6019.0;1051.0;4968.0
68400;6019.0;1051.0;4968.0
68500;6053.0;1045.0;5008.0
68600;6159.0;1111.0;5048.0
68700;6567.0;1039.0;5528.0
68800;6093.0;1045.0;5048.0
68900;5973.0;1045.0;4928.0
69000;6093.0;1045.0;5048.0
69100;6093.0;1045.0;5048.0
69200;6099.0;1051.0;5048.0
69300;6147.0;1099.0;5048.0
69400;6099.0;1051.0;5048.0
69500;6059.0;1051.0;5008.0
69600;6179.0;1051.0;5128.0
69700;6173.0;1045.0;5128.0
69800;6056.0;1048.0;5008.0
69900;6225.0;1097.0;5128.0
70000;6045.0;1037.0;5008.0
70100;6219.0;1091.0;5128.0
70200;6225.0;1097.0;5128.0
70300;6225.0;1097.0;5128.0
70400;6252.0;1124.0;5128.0
70500;5865.0;1097.0;4768.0
70600;6311.0;1103.0;5208.0
70700;6314.0;1106.0;5208.0
70800;6784.0;1096.0;5688.0
70900;6314.0;1106.0;5208.0
71000;6316.0;1108.0;5208.0
71100;6313.0;1105.0;5208.0
71200;6313.0;1105.0;5208.0
71300;6243.0;1155.0;5088.0
71400;5867.0;1139.0;4728.0
71500;6479.0;1151.0;5328.0
71600;6439.0;1151.0;5288.0
71700;6419.0;1131.0;5288.0
71800;6547.0;1139.0;5408.0
71900;6275.0;1147.0;5128.0
72000;6435.0;1147.0;5288.0
72100;6555.0;1147.0;5408.0
72200;6427.0;1139.0;5288.0
72300;6307.0;1139.0;5168.0
72400;6347.0;1139.0;5208.0
72500;6451.0;1123.0;5328.0
72600;6535.0;1167.0;5368.0
72700;6528.0;1160.0;5368.0
72800;6647.0;1159.0;5488.0
72900;6531.0;1163.0;5368.0
73000;6647.5;1159.5;5488.0
73100;6408.0;1160.0;5248.0
73200;6048.0;1160.0;4888.0
73300;6409.5;1161.5;5248.0
73400;6528.0;1160.0;5368.0
73500;6568.0;1160.0;5408.0
73600;6686.5;1158.5;5528.0
73700;6459.0;1131.0;5328.0
73800;6592.5;1144.5;5448.0
73900;6601.5;1153.5;5448.0
74000;7116.0;1188.0;5928.0
