timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
53200;4921.0;1124.0;3797.0
53300;4821.0;1024.0;3797.0
53400;4666.0;989.0;3677.0
53500;4711.0;1034.0;3677.0
53600;4781.0;1104.0;3677.0
53700;4738.0;1061.0;3677.0
53800;4696.0;1019.0;3677.0
53900;4699.0;1022.0;3677.0
54000;4691.0;974.0;3717.0
54100;4785.0;1028.0;3757.0
54200;4779.0;1022.0;3757.0
54300;4773.0;1016.0;3757.0
54400;4656.0;1019.0;3637.0
54500;4773.0;1016.0;3757.0
54600;4767.0;1010.0;3757.0
54700;4773.0;1016.0;3757.0
54800;4767.0;1010.0;3757.0
54900;5200.0;1043.0;4157.0
55000;4813.0;1016.0;3797.0
55100;4733.0;1016.0;3717.0
55200;4868.0;1031.0;3837.0
55300;4805.0;968.0;3837.0
55400;4853.0;1016.0;3837.0
55500;4853.0;1016.0;3837.0
55600;-959587.0;1016.0;-960603.0
55700;4093.0;1016.0;3077.0
55800;4733.0;1016.0;3717.0
55900;4853.0;1016.0;3837.0
56000;4827.0;950.0;3877.0
56100;4413.0;1016.0;3397.0
56200;4813.0;1016.0;3797.0
56300;4933.0;1016.0;3917.0
56400;4819.0;1022.0;3797.0
56500;4937.0;1020.0;3917.0
56600;4953.0;1036.0;3917.0
56700;4953.0;1036.0;3917.0
56800;4953.0;1036.0;3917.0
56900;4961.0;1044.0;3917.0
57000;5001.0;1044.0;3957.0
57100;5033.0;1036.0;3997.0
57200;5041.0;1044.0;3997.0
57300;5029.0;1032.0;3997.0
57400;5121.0;1124.0;3997.0
57500;5441.0;1044.0;4397.0
57600;5017.0;1020.0;3997.0
57700;5029.0;1032.0;3997.0
57800;5025.0;1028.0;3997.0
57900;5025.0;1028.0;3997.0
58000;4945.0;1028.0;3917.0
58100;4649.0;1092.0;3557.0
58200;5145.0;1068.0;4077.0
58300;5150.0;1073.0;4077.0
58400;5907.0;1070.0;4837.0
58500;5147.0;1070.0;4077.0
58600;5043.0;1086.0;3957.0
58700;5027.0;1070.0;3957.0
58800;5011.0;1054.0;3957.0
58900;5150.0;1073.0;4077.0
59000;4627.0;1070.0;3557.0
59100;5230.0;1073.0;4157.0
59200;5227.0;1070.0;4157.0
59300;5347.0;1070.0;4277.0
59400;5745.0;1068.0;4677.0
59500;5260.0;1103.0;4157.0
59600;5140.0;1103.0;4037.0
59700;5260.0;1103.0;4157.0
59800;5260.0;1103.0;4157.0
59900;5257.0;1100.0;4157.0
60000;5854.0;1097.0;4757.0
60100;5337.0;1100.0;4237.0
60200;5337.0;1100.0;4237.0
60300;5458.5;1101.5;4357.0
60400;5217.0;1100.0;4117.0
60500;5337.0;1100.0;4237.0
60600;5220.0;1103.0;4117.0
60700;5454.0;1097.0;4357.0
60800;5513.0;1156.0;4357.0
60900;5393.0;1156.0;4237.0
61000;5251.5;1174.5;4077.0
61100;5451.0;1134.0;4317.0
