run_id,mean,median,std,score_std_100,score_std_100_sims,mean_ci95_100_sims,p_loss,p05,p01,worst,best,score_p05_10,score_p05_25,score,score_aggressive,score_balanced,score_safe,score_mean_only,positions,AC,AC_45_KO,AC_40_BP,AC_50_CO,AC_50_C_2,AC_50_P_2,AC_35_P,AC_40_P,AC_45_P,AC_50_P,AC_50_C,AC_60_C
4018,-107.40533465860324,819.3384565828392,4412.591900074,441.2591900074,441.2591900074,882.5183800148,0.384,-7570.192613343592,-18254.946511548624,-30942.914223399493,5129.493174490315,-864.4245959929625,-1999.9534879945013,-1463.563821663842,-596.2297628276328,-1463.563821663842,-2441.212678001901,-107.40533465860324,"{""AC"": -65, ""AC_35_P"": 5, ""AC_40_BP"": -21, ""AC_40_P"": 15, ""AC_45_KO"": -10, ""AC_50_C"": -32, ""AC_50_CO"": 25, ""AC_50_P_2"": 15, ""AC_60_C"": -17}",-65,-10,-21,25,0,15,5,15,0,0,-32,-17
4019,18.422143443695095,424.05216258818155,2975.9585845441234,297.59585845441234,297.59585845441234,595.1917169088247,0.458,-4950.702182725595,-11050.79155835178,-18675.037020117008,4317.094809249304,-476.64807482886437,-1219.2534022377035,-872.9811131923503,-303.51193030618776,-872.9811131923503,-1516.8492606921159,18.422143443695095,"{""AC"": -75, ""AC_40_BP"": -15, ""AC_45_KO"": -30, ""AC_45_P"": 9, ""AC_50_CO"": 24, ""AC_50_C_2"": 7, ""AC_50_P"": -23, ""AC_50_P_2"": 25, ""AC_60_C"": -6}",-75,-30,-15,24,7,25,0,0,9,-23,0,-6
4020,-326.0520992291997,1631.591572492876,6739.008593717034,673.9008593717034,673.9008593717034,1347.8017187434068,0.334,-12012.734670474643,-29243.400194704252,-50228.61317685625,5442.137581759595,-1527.3255662766642,-3329.2357668478608,-2464.912729486248,-1095.1640475958577,-2464.912729486248,-4003.1366262195643,-326.0520992291997,"{""AC"": -145, ""AC_40_BP"": -22, ""AC_40_P"": -5, ""AC_45_KO"": -30, ""AC_50_C"": -8, ""AC_50_CO"": -2, ""AC_50_C_2"": 14, ""AC_50_P"": -15, ""AC_50_P_2"": -12}",-145,-30,-22,-2,14,-12,0,-5,0,-15,-8,0
4021,178.36732740214623,-694.4486412193617,3702.3706343056692,370.23706343056693,370.23706343056693,740.4741268611339,0.652,-2827.2131956351295,-3223.828526488223,-3392.3453040824083,28435.309783735174,-104.35399216136673,-528.4359715066362,-430.83318365840665,-55.552598237251985,-430.83318365840665,-898.673034937203,178.36732740214623,"{""AC"": 10, ""AC_35_P"": -5, ""AC_40_BP"": 8, ""AC_40_P"": -47, ""AC_45_KO"": -220, ""AC_50_CO"": 19, ""AC_50_C_2"": 40, ""AC_50_P"": -38, ""AC_60_C"": 26}",10,-220,8,19,40,0,-5,-47,0,-38,0,26
4022,213.80752383127071,237.4306127243526,2741.339418174583,274.1339418174583,274.1339418174583,548.2678836349166,0.452,-4054.353886383354,-8170.698713202063,-13700.743721717943,5394.395179820154,-191.62786480706473,-799.7809477645678,-531.4125300349615,-57.443655942261586,-531.4125300349615,-1073.9148895820263,213.80752383127071,"{""AC"": -105, ""AC_35_P"": 41, ""AC_40_BP"": -50, ""AC_45_KO"": -290, ""AC_45_P"": 18, ""AC_50_C"": 38, ""AC_50_CO"": -1, ""AC_50_C_2"": 36, ""AC_60_C"": 12}",-105,-290,-50,-1,36,0,41,0,18,0,38,12
4023,297.9095189595529,-2181.8479917224763,7440.378371376397,744.0378371376397,744.0378371376397,1488.0756742752794,0.642,-5538.689458882184,-6203.938126266378,-6478.077639879053,53873.26117172311,-255.9594269286656,-1086.762845760993,-904.9128184415945,-165.0344132689663,-904.9128184415945,-1830.8006828986327,297.9095189595529,"{""AC"": 150, ""AC_40_BP"": -20, ""AC_40_P"": 34, ""AC_45_KO"": -280, ""AC_45_P"": 2, ""AC_50_C"": 20, ""AC_50_CO"": -11, ""AC_50_C_2"": -6, ""AC_50_P_2"": -3}",150,-280,-20,-11,-6,-3,0,34,2,0,20,0
4024,127.58996616472706,86.11046883863503,1761.384925492804,176.13849254928041,176.13849254928041,352.27698509856083,0.492,-2294.3369615412794,-4163.042069491887,-6444.025028925751,3538.8388789124842,-101.84372998940088,-445.9942742205928,-304.629824341105,-31.161505049657016,-304.629824341105,-622.1327667698732,127.58996616472706,"{""AC"": -50, ""AC_40_BP"": -6, ""AC_40_P"": -21, ""AC_45_KO"": -270, ""AC_45_P"": 38, ""AC_50_C"": 16, ""AC_50_CO"": 16, ""AC_50_P"": 13, ""AC_60_C"": 2}",-50,-270,-6,16,0,0,0,-21,38,13,16,2
4025,249.12827282270075,547.074401458379,5514.288152710289,551.428815271029,551.428815271029,1102.857630542058,0.454,-8632.378476409456,-17105.57613991708,-28257.9602232271,9490.638630387977,-614.1095748182449,-1908.9663462796634,-1321.442906274232,-320.34785481552933,-1321.442906274232,-2460.395161550692,249.12827282270075,"{""AC"": -180, ""AC_35_P"": 49, ""AC_40_BP"": -11, ""AC_45_KO"": -500, ""AC_50_C"": 38, ""AC_50_CO"": 16, ""AC_50_C_2"": 43, ""AC_50_P"": 15, ""AC_60_C"": 22}",-180,-500,-11,16,43,0,49,0,0,15,38,22
4026,214.74622919704487,643.8768065108388,6319.773850379138,631.9773850379138,631.9773850379138,1263.9547700758276,0.472,-9822.302757613601,-20867.21689957835,-33982.86891632307,10883.496830953214,-767.4840465643153,-2240.829460206355,-1574.587876963952,-434.3632549431137,-1574.587876963952,-2872.806845244269,214.74622919704487,"{""AC"": -195, ""AC_35_P"": 50, ""AC_40_BP"": -46, ""AC_45_KO"": -420, ""AC_45_P"": 22, ""AC_50_C"": 34, ""AC_50_CO"": 19, ""AC_50_P_2"": 11, ""AC_60_C"": 50}",-195,-420,-46,19,0,11,50,0,22,0,34,50
4027,128.88297829571465,784.3964511001228,6322.771884596491,632.2771884596491,632.2771884596491,1264.5543769192982,0.43,-10496.417725391391,-21735.270183101406,-37440.30464373396,9568.270343766624,-920.7587942434244,-2495.2214530521333,-1761.7182747428187,-554.0072050887671,-1761.7182747428187,-3127.4986415117824,128.88297829571465,"{""AC"": -200, ""AC_35_P"": 44, ""AC_40_BP"": -42, ""AC_45_KO"": -290, ""AC_45_P"": 9, ""AC_50_C"": 36, ""AC_50_CO"": 3, ""AC_50_C_2"": 30, ""AC_60_C"": 38}",-200,-290,-42,3,30,0,44,0,9,0,36,38
4028,-42.667497065553704,629.1283701460652,2170.625297941339,217.0625297941339,217.0625297941339,434.1250595882678,0.364,-3868.18506386997,-8640.22753563922,-14832.223352487094,2026.0315811795504,-429.4860034525507,-1009.7137630330461,-731.4265215431161,-290.34238270758567,-731.4265215431161,-1226.77629282718,-42.667497065553704,"{""AC"": -50, ""AC_35_P"": -12, ""AC_40_BP"": 12, ""AC_45_KO"": -90, ""AC_45_P"": 24, ""AC_50_C"": -8, ""AC_50_CO"": -2, ""AC_50_C_2"": 28, ""AC_50_P"": -17}",-50,-90,12,-2,28,0,-12,0,24,-17,-8,0
4029,-271.44388191456727,1088.1148651932972,3933.6453779947205,393.36453779947203,393.36453779947203,786.7290755989441,0.312,-6966.164302655171,-18357.712729591265,-30594.518825337298,3294.996007916815,-968.0603121800843,-2012.98495757836,-1513.050796212579,-718.0932314971939,-1513.050796212579,-2406.349495377832,-271.44388191456727,"{""AC"": -65, ""AC_40_BP"": 3, ""AC_45_KO"": -20, ""AC_50_C"": 8, ""AC_50_CO"": -34, ""AC_50_C_2"": -18, ""AC_50_P"": 13, ""AC_50_P_2"": -5, ""AC_60_C"": 14}",-65,-20,3,-34,-18,-5,0,0,0,13,8,14
4030,14.042133945658122,-103.50141490496159,970.7107363663118,97.07107363663118,97.07107363663118,194.14214727326237,0.582,-752.8004318383996,-2930.7785171581113,-3608.1207376338148,6268.07815754147,-61.23790923818184,-174.15797401394178,-147.4134676484174,-47.865656055419656,-147.4134676484174,-271.22904765057297,14.042133945658122,"{""AC"": 20, ""AC_40_BP"": 2, ""AC_40_P"": -1, ""AC_45_KO"": -400, ""AC_45_P"": -22, ""AC_50_CO"": -1, ""AC_50_P"": 17, ""AC_50_P_2"": 8, ""AC_60_C"": -1}",20,-400,2,-1,0,8,0,-1,-22,17,0,-1
4031,282.6268942478604,389.2818123971436,2946.909649183862,294.69096491838616,294.69096491838616,589.3819298367723,0.452,-4363.816185271836,-7819.680709893912,-12878.514411540073,6135.070801952366,-153.75472427932323,-808.3271520700986,-519.2910160021081,-9.236656245327964,-519.2910160021081,-1103.0181169884847,282.6268942478604,"{""AC"": -120, ""AC_35_P"": 35, ""AC_40_BP"": -21, ""AC_45_KO"": -360, ""AC_50_C"": 32, ""AC_50_CO"": -1, ""AC_50_C_2"": 41, ""AC_50_P_2"": 24, ""AC_60_C"": 36}",-120,-360,-21,-1,41,24,35,0,0,0,32,36
4032,38.64571118152485,927.2225314599212,5476.7473907069125,547.6747390706912,547.6747390706912,1095.3494781413824,0.414,-9136.368083646554,-19579.199985805168,-33659.909704874444,7358.311556038407,-874.9910971831306,-2245.4463097301136,-1605.6468709008036,-555.0913777684757,-1605.6468709008036,-2793.1210488008046,38.64571118152485,"{""AC"": -185, ""AC_35_P"": 37, ""AC_40_BP"": -50, ""AC_45_KO"": -470, ""AC_50_C"": 25, ""AC_50_CO"": 8, ""AC_50_C_2"": 47, ""AC_50_P_2"": -37, ""AC_60_C"": 27}",-185,-470,-50,8,47,-37,37,0,0,0,25,27
4033,-298.24870201071553,-1.7164417405272658,1766.3987991588654,176.63987991588652,176.63987991588652,353.27975983177305,0.504,-2827.575593563469,-8470.086079132421,-15170.473522469394,1156.5931735568765,-581.0062613670625,-1005.1426004015827,-810.704981003179,-483.78745166786064,-810.704981003179,-1181.7824803174692,-298.24870201071553,"{""AC"": 10, ""AC_35_P"": 28, ""AC_40_BP"": 17, ""AC_40_P"": 2, ""AC_45_KO"": -260, ""AC_45_P"": -19, ""AC_50_C"": -42, ""AC_50_CO"": -15, ""AC_50_P"": -28}",10,-260,17,-15,0,0,28,2,-19,-28,-42,0
4034,-309.47931242107506,1783.5438078653629,8943.98656459331,894.3986564593309,894.3986564593309,1788.7973129186619,0.378,-15459.238561525159,-37199.21976571505,-64177.625228734534,9349.105764174443,-1855.403168573591,-4174.288952802364,-3075.5644248795143,-1306.0409046121658,-3075.5644248795143,-5068.687609261695,-309.47931242107506,"{""AC"": -200, ""AC_35_P"": 42, ""AC_40_BP"": -43, ""AC_40_P"": -5, ""AC_45_KO"": -30, ""AC_45_P"": -21, ""AC_50_C"": 27, ""AC_50_CO"": 4, ""AC_50_C_2"": -24}",-200,-30,-43,4,-24,0,42,-5,-21,0,27,0
4035,-330.88536314181636,1735.1802928030538,7273.8070701085735,727.3807070108573,727.3807070108573,1454.7614140217147,0.358,-12827.97840772688,-31132.7049464621,-53574.370707705995,6429.442173470679,-1613.6832039145042,-3537.8799650735364,-2618.7724778062766,-1154.1294602808748,-2618.7724778062766,-4265.260672084394,-330.88536314181636,"{""AC"": -160, ""AC_40_BP"": -35, ""AC_40_P"": -20, ""AC_45_KO"": -40, ""AC_50_C"": 22, ""AC_50_CO"": -17, ""AC_50_C_2"": -15, ""AC_50_P"": 12, ""AC_60_C"": 10}",-160,-40,-35,-17,-15,0,0,-20,0,12,22,10
4036,95.63064900258253,922.2381545547482,6065.32672585317,606.532672585317,606.532672585317,1213.065345170634,0.408,-9895.914152451434,-21341.049174822885,-37145.74205174373,8720.258122018684,-893.9607662425609,-2378.347889110276,-1692.0228101577911,-550.7982267663185,-1692.0228101577911,-2984.880561695593,95.63064900258253,"{""AC"": -190, ""AC_35_P"": 50, ""AC_40_BP"": -36, ""AC_45_KO"": -250, ""AC_50_C"": 44, ""AC_50_CO"": -4, ""AC_50_C_2"": 42, ""AC_50_P_2"": -2, ""AC_60_C"": 19}",-190,-250,-36,-4,42,-2,50,0,0,0,44,19
4037,-421.12847362860344,1527.593900498173,5576.512384863198,557.6512384863198,557.6512384863198,1115.3024769726396,0.284,-9991.422918367041,-25598.36681462159,-44131.35336002172,2975.4495415284705,-1420.2707654653077,-2918.9842032203637,-2198.6675306268194,-1060.1124291685355,-2198.6675306268194,-3476.6354417066837,-421.12847362860344,"{""AC"": -90, ""AC_35_P"": -10, ""AC_40_BP"": -24, ""AC_40_P"": -7, ""AC_45_KO"": -80, ""AC_50_C"": -29, ""AC_50_CO"": -11, ""AC_50_P"": -17, ""AC_50_P_2"": -3}",-90,-80,-24,-11,0,-3,-10,-7,0,-17,-29,0
4038,45.61013782557193,382.3577413404811,1480.2171385062265,148.02171385062266,148.02171385062266,296.0434277012453,0.338,-2497.7824415250643,-5761.45916525589,-10643.530271247164,7307.982088541387,-204.1681063269345,-578.8354725556942,-403.068085328499,-116.28441271333693,-403.068085328499,-726.8571864063168,45.61013782557193,"{""AC"": -15, ""AC_40_BP"": -9, ""AC_40_P"": 1, ""AC_45_KO"": -60, ""AC_45_P"": 25, ""AC_50_C"": -9, ""AC_50_CO"": -29, ""AC_50_C_2"": 48, ""AC_50_P"": 25}",-15,-60,-9,-29,48,0,0,1,25,25,-9,0
4039,120.20630389433978,-1113.8398955066405,4288.435395233216,428.84353952332157,428.84353952332157,857.6870790466431,0.654,-3460.5423157627924,-3911.3308261510515,-4093.039409329375,30287.398938699884,-225.8479276819395,-744.9292750463583,-613.2968132317399,-160.03169677463023,-613.2968132317399,-1173.77281456968,120.20630389433978,"{""AC"": 110, ""AC_40_BP"": 7, ""AC_40_P"": 16, ""AC_45_P"": -8, ""AC_50_CO"": -8, ""AC_50_C_2"": -23, ""AC_50_P"": 18, ""AC_50_P_2"": 3}",110,0,7,-8,-23,3,0,16,-8,18,0,0
4040,359.3938775308877,17.542570645403543,3076.833356413859,307.6833356413859,307.6833356413859,615.3666712827718,0.496,-4140.9744327060735,-6314.890054553962,-9940.708905312618,6890.307617689027,-54.703565739719636,-675.8497306456306,-415.59395519571615,75.42432198523757,-415.59395519571615,-983.5330662870165,359.3938775308877,"{""AC"": -145, ""AC_35_P"": 50, ""AC_40_BP"": -28, ""AC_40_P"": -13, ""AC_45_KO"": -220, ""AC_50_C"": 38, ""AC_50_CO"": 22, ""AC_50_C_2"": 34, ""AC_60_C"": 46}",-145,-220,-28,22,34,0,50,-13,0,0,38,46
4041,204.34312693568756,-951.2405080304346,2958.0595520139636,295.8059552013964,295.8059552013964,591.6119104027928,0.69,-1491.4853198319663,-2127.8407013892233,-2395.1201256729987,23212.94964103299,55.19459495249092,-168.528203022304,-167.28264863980556,55.81737214374013,-167.28264863980556,-464.3341582237004,204.34312693568756,"{""AC"": 40, ""AC_35_P"": 14, ""AC_40_BP"": -27, ""AC_45_KO"": -170, ""AC_50_C"": -15, ""AC_50_CO"": 11, ""AC_50_C_2"": 5, ""AC_50_P"": -4, ""AC_60_C"": 29}",40,-170,-27,11,5,0,14,0,0,-4,-15,29
4042,-550.4957864085345,2140.249471945248,8607.496222315798,860.7496222315798,860.7496222315798,1721.4992444631596,0.344,-14963.718817162444,-40691.63793436901,-66119.66478073997,6441.108632664681,-2046.867668124779,-4291.4254906991455,-3225.428420098691,-1513.8691328245516,-3225.428420098691,-5152.175112930725,-550.4957864085345,"{""AC"": -160, ""AC_40_BP"": -4, ""AC_40_P"": -20, ""AC_45_KO"": -120, ""AC_45_P"": 31, ""AC_50_CO"": -2, ""AC_50_C_2"": -45, ""AC_50_P"": -50, ""AC_50_P_2"": -1}",-160,-120,-4,-2,-45,-1,0,-20,31,-50,0,0
4043,351.00111581513005,-224.0077046161191,2165.3537159222474,216.53537159222475,216.53537159222475,433.0707431844495,0.536,-2316.731483163278,-2635.539274322949,-3024.292055756676,5553.970468028878,119.32796749880225,-228.18175497568944,-104.77629245547402,181.03069875890998,-104.77629245547402,-444.7171265679142,351.00111581513005,"{""AC"": -115, ""AC_35_P"": 32, ""AC_40_BP"": -50, ""AC_40_P"": 18, ""AC_45_KO"": -280, ""AC_50_C"": 45, ""AC_50_CO"": 9, ""AC_50_C_2"": 19, ""AC_60_C"": 50}",-115,-280,-50,9,19,0,32,18,0,0,45,50
4044,-340.697144673744,-196.47460075442905,1412.9716733540683,141.29716733540684,141.29716733540684,282.5943346708137,0.534,-2746.190322938056,-3441.56495288779,-8878.25494623758,2658.9636990595336,-615.3161769675496,-1027.244725408258,-823.2742767821558,-513.3309526544986,-823.2742767821558,-1168.541892743665,-340.697144673744,"{""AC"": -5, ""AC_35_P"": -19, ""AC_40_BP"": -1, ""AC_45_KO"": -110, ""AC_45_P"": -40, ""AC_50_CO"": -33, ""AC_50_C_2"": -30, ""AC_50_P"": -30, ""AC_60_C"": 39}",-5,-110,-1,-33,-30,0,-19,0,-40,-30,0,39
4045,56.09261856390143,-846.5567418585603,3510.4776537397197,351.04776537397197,351.04776537397197,702.0955307479439,0.624,-3315.8337813313087,-3825.545619464684,-4028.8967712132517,23930.506372934447,-275.49075956922945,-772.8658267689258,-616.8063313227808,-197.46101184615702,-616.8063313227808,-1123.9135921428979,56.09261856390143,"{""AC"": 90, ""AC_35_P"": -50, ""AC_40_BP"": 13, ""AC_40_P"": 47, ""AC_45_KO"": -180, ""AC_45_P"": -1, ""AC_50_CO"": -6, ""AC_50_P_2"": 1, ""AC_60_C"": -16}",90,-180,13,-6,0,1,-50,47,-1,0,0,-16
4046,75.32915412998437,971.60912711285,6385.600374657268,638.5600374657267,638.5600374657267,1277.1200749314535,0.43,-10584.626275646078,-22811.32205390623,-38329.059956544326,9254.038053970533,-983.1334734346235,-2570.827414781535,-1831.6448059497907,-613.5421690187512,-1831.6448059497907,-3209.3874522472615,75.32915412998437,"{""AC"": -200, ""AC_35_P"": 29, ""AC_40_BP"": -31, ""AC_45_KO"": -240, ""AC_45_P"": -6, ""AC_50_C"": 18, ""AC_50_CO"": 15, ""AC_50_C_2"": 17, ""AC_60_C"": 50}",-200,-240,-31,15,17,0,29,0,-6,0,18,50
4047,228.89788392594295,-1399.0685294497282,5903.605641805806,590.3605641805806,590.3605641805806,1180.7211283611612,0.646,-4616.340560757162,-5253.592468642429,-5520.476855277516,43235.23053848244,-232.73617214977327,-925.1872562633475,-758.7334822779217,-149.5092851570603,-758.7334822779217,-1515.5478204439282,228.89788392594295,"{""AC"": 125, ""AC_35_P"": -12, ""AC_40_BP"": 22, ""AC_45_KO"": -10, ""AC_45_P"": 17, ""AC_50_C"": -1, ""AC_50_CO"": 1, ""AC_50_P"": 2, ""AC_50_P_2"": -5}",125,-10,22,1,0,-5,-12,0,17,2,-1,0
4048,-141.50052511379528,420.22749939472,1659.964271948909,165.9964271948909,165.9964271948909,331.9928543897818,0.284,-3009.2068755101127,-7691.2900443864755,-13251.18600800652,972.2497852602052,-442.42121266480655,-893.8022439913234,-675.8797700377576,-333.45997568802363,-675.8797700377576,-1059.7986711862143,-141.50052511379528,"{""AC"": -25, ""AC_35_P"": 16, ""AC_40_BP"": -3, ""AC_40_P"": -41, ""AC_45_KO"": -120, ""AC_50_CO"": -21, ""AC_50_P"": 8, ""AC_50_P_2"": 17, ""AC_60_C"": 7}",-25,-120,-3,-21,0,17,16,-41,0,8,0,7
4049,-285.47558395144586,1419.4937344685245,6981.357236871423,698.1357236871423,698.1357236871423,1396.2714473742847,0.37,-12232.045498743762,-30120.004272143204,-51361.65808187105,6697.95071427668,-1508.680133825822,-3343.4869586373866,-2469.3502706065815,-1071.6117898104196,-2469.3502706065815,-4041.622682324529,-285.47558395144586,"{""AC"": -145, ""AC_40_BP"": -42, ""AC_40_P"": 19, ""AC_45_KO"": -310, ""AC_45_P"": -10, ""AC_50_C"": 18, ""AC_50_CO"": -3, ""AC_50_P_2"": 1, ""AC_60_C"": -19}",-145,-310,-42,-3,0,1,0,19,-10,0,18,-19
4050,-181.17707818025656,421.6125372589205,1603.565023259788,160.3565023259788,160.3565023259788,320.7130046519576,0.332,-2734.315262804166,-8415.56357628047,-13218.58619941974,738.7330788909976,-454.6086044606732,-864.7558938812981,-671.5026187638709,-357.9819669019596,-671.5026187638709,-1025.112396207277,-181.17707818025656,"{""AC"": -40, ""AC_40_BP"": 11, ""AC_40_P"": 4, ""AC_45_KO"": -80, ""AC_50_C"": 9, ""AC_50_CO"": 8, ""AC_50_C_2"": -23, ""AC_50_P"": -45, ""AC_50_P_2"": -6}",-40,-80,11,8,-23,-6,0,4,0,-45,9,0
4051,313.2246485834892,102.92144393058481,2185.2812311531375,218.52812311531375,218.52812311531375,437.0562462306275,0.482,-2854.222213016713,-4048.9368809328244,-6194.733591576187,5505.5202845675885,27.802427281817927,-400.330904670689,-224.17274492667457,115.88150715382514,-224.17274492667457,-618.8590277860028,313.2246485834892,"{""AC"": -120, ""AC_35_P"": 23, ""AC_40_BP"": -45, ""AC_40_P"": 8, ""AC_45_KO"": -270, ""AC_50_C"": 38, ""AC_50_CO"": 5, ""AC_50_C_2"": 35, ""AC_60_C"": 49}",-120,-270,-45,5,35,0,23,8,0,0,38,49
4052,320.4798979049271,-24.599645673611803,2584.4249029499256,258.4424902949926,258.4424902949926,516.8849805899852,0.504,-3397.2303216133146,-4932.970677971408,-7847.521570749384,5960.411252630413,-19.243134256404403,-528.8276824984016,-318.32589548456633,86.0077592505132,-318.32589548456633,-787.2701727933942,320.4798979049271,"{""AC"": -120, ""AC_35_P"": 43, ""AC_40_BP"": -34, ""AC_45_KO"": -330, ""AC_50_C"": 32, ""AC_50_CO"": 19, ""AC_50_C_2"": 31, ""AC_50_P_2"": -2, ""AC_60_C"": 37}",-120,-330,-34,19,31,-2,43,0,0,0,32,37
4053,116.40831530224645,751.3100827094623,5506.139701764387,550.6139701764387,550.6139701764387,1101.2279403528773,0.436,-9089.987477516348,-18906.938181390025,-32214.940095212158,8432.053622451134,-792.5904324493883,-2156.0885540768404,-1522.396791413425,-475.74455111768066,-1522.396791413425,-2706.702524253279,116.40831530224645,"{""AC"": -190, ""AC_35_P"": 27, ""AC_40_BP"": -50, ""AC_40_P"": 9, ""AC_45_KO"": -360, ""AC_50_C"": 43, ""AC_50_CO"": -1, ""AC_50_C_2"": 22, ""AC_60_C"": 45}",-190,-360,-50,-1,22,0,27,9,0,0,43,45
4054,-168.85568459173618,-262.7733995333732,1136.9122315654374,113.69122315654374,113.69122315654374,227.38244631308748,0.58,-1586.4846161214455,-3649.666505571988,-7247.531544715888,3558.3519490118724,-327.50414620388074,-565.4768386220976,-463.67398858822486,-276.6027211869444,-463.67398858822486,-679.1680617786413,-168.85568459173618,"{""AC_35_P"": 44, ""AC_40_BP"": 9, ""AC_40_P"": 2, ""AC_45_KO"": -80, ""AC_45_P"": -33, ""AC_50_CO"": -37, ""AC_50_C_2"": 26, ""AC_50_P_2"": -24}",0,-80,9,-37,26,-24,44,2,-33,0,0,0
4055,-44.58416904978035,-162.10572896488702,2602.562301094597,260.2562301094597,260.2562301094597,520.5124602189194,0.514,-3462.916274420634,-4069.9447174284346,-4330.99772637453,14716.905295524271,-390.8757964918438,-910.3132376549389,-694.1497252676053,-282.794040298177,-694.1497252676053,-1170.5694677643987,-44.58416904978035,"{""AC"": 60, ""AC_35_P"": -48, ""AC_40_BP"": -24, ""AC_45_KO"": -10, ""AC_45_P"": 21, ""AC_50_CO"": -35, ""AC_50_C_2"": 22, ""AC_50_P"": 15, ""AC_50_P_2"": -8}",60,-10,-24,-35,22,-8,-48,0,21,15,0,0
4056,-171.59117069993295,763.6285526036008,3643.630231086096,364.3630231086096,364.3630231086096,728.7260462172192,0.426,-6109.326861055865,-16906.05066536253,-25896.906111003478,3887.146947726298,-782.5238568055195,-1698.9228859638993,-1270.1717114126175,-568.1482695298786,-1270.1717114126175,-2063.2859090725087,-171.59117069993295,"{""AC"": -60, ""AC_40_BP"": 24, ""AC_45_KO"": -280, ""AC_45_P"": 5, ""AC_50_C"": 11, ""AC_50_CO"": 8, ""AC_50_C_2"": -47, ""AC_50_P"": -24, ""AC_50_P_2"": 32}",-60,-280,24,8,-47,32,0,0,5,-24,11,0
4057,294.997939391288,-1330.7250202524942,4108.998690573789,410.89986905737885,410.89986905737885,821.7997381147577,0.662,-2275.6592254361,-2434.519140619132,-2648.9459683761943,31879.800821516652,67.43201684767803,-273.91686696773695,-251.8008789528164,78.49001085513831,-251.8008789528164,-684.8167360251158,294.997939391288,"{""AC"": 65, ""AC_35_P"": 14, ""AC_40_BP"": -26, ""AC_40_P"": 1, ""AC_45_KO"": -80, ""AC_45_P"": 2, ""AC_50_CO"": 16, ""AC_50_C_2"": 34, ""AC_60_C"": -12}",65,-80,-26,16,34,0,14,1,2,0,0,-12
4058,80.96782701402108,-976.1310874988005,4453.104799198482,445.31047991984826,445.31047991984826,890.6209598396965,0.606,-4272.448116694999,-4835.091103996045,-5069.780410051845,29669.556401860194,-346.2769846554788,-987.1442021597287,-782.5546304501529,-243.98219880069095,-782.5546304501529,-1432.454682079577,80.96782701402108,"{""AC"": 125, ""AC_35_P"": 3, ""AC_40_BP"": 11, ""AC_40_P"": 13, ""AC_45_KO"": -50, ""AC_45_P"": 20, ""AC_50_CO"": -32, ""AC_50_P_2"": 7, ""AC_60_C"": -9}",125,-50,11,-32,0,7,3,13,20,0,0,-9
4059,-65.74879614006527,90.6922955970337,630.125060254135,63.012506025413494,63.012506025413494,126.02501205082699,0.456,-1120.800245427914,-1430.8141830543402,-1717.5558511463164,1587.940402314041,-177.82882068285667,-345.9488574970438,-265.3750859669591,-137.54193491781433,-265.3750859669591,-408.96136352245725,-65.74879614006527,"{""AC"": 35, ""AC_35_P"": -27, ""AC_40_BP"": 9, ""AC_40_P"": 3, ""AC_45_KO"": -80, ""AC_45_P"": -10, ""AC_50_CO"": -11, ""AC_50_P_2"": 49, ""AC_60_C"": -26}",35,-80,9,-11,0,49,-27,3,-10,0,0,-26
4060,-232.68158309278797,-20.879431038500258,1694.8474732905547,169.48474732905547,169.48474732905547,338.96949465811093,0.518,-2695.4827594184576,-7219.839797886842,-13757.449433045751,2108.700540012422,-502.2298590346337,-906.5522729474023,-721.7463706700843,-409.82690789597467,-721.7463706700843,-1076.0370202764577,-232.68158309278797,"{""AC_40_BP"": -24, ""AC_40_P"": 8, ""AC_45_KO"": -350, ""AC_50_C"": -12, ""AC_50_CO"": -41, ""AC_50_C_2"": 16, ""AC_50_P"": 6, ""AC_50_P_2"": -7}",0,-350,-24,-41,16,-7,0,8,0,6,-12,0
4061,172.32188347887273,-311.3368353009522,1617.390667906943,161.7390667906943,161.7390667906943,323.4781335813886,0.678,-910.1556528765163,-1582.4630700816463,-2566.7560416228616,12885.790005777942,81.3063181912211,-55.21702974025635,-45.07099784795186,86.37933413737335,-45.07099784795186,-216.95609653095065,172.32188347887273,"{""AC"": 15, ""AC_40_BP"": -2, ""AC_40_P"": 28, ""AC_45_KO"": -240, ""AC_45_P"": 24, ""AC_50_C"": 10, ""AC_50_CO"": -9, ""AC_50_C_2"": 31, ""AC_50_P_2"": -20}",15,-240,-2,-9,31,-20,0,28,24,0,10,0
4062,42.36929390100285,792.170256887402,4346.88959163048,434.688959163048,434.688959163048,869.377918326096,0.41,-7324.618645484507,-15651.263043236248,-26858.05192701779,6017.03146485414,-690.0925706474479,-1788.785367470124,-1273.667982503197,-432.5338781639846,-1273.667982503197,-2223.474326633172,42.36929390100285,"{""AC"": -140, ""AC_35_P"": 36, ""AC_40_BP"": -35, ""AC_45_KO"": -410, ""AC_50_C"": 13, ""AC_50_C_2"": 38, ""AC_50_P"": -16, ""AC_60_C"": 27}",-140,-410,-35,0,38,0,36,0,0,-16,13,27
