timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
55200;4974.0;931.0;4043.0
55300;4854.0;931.0;3923.0
55400;4895.0;972.0;3923.0
55500;4814.0;851.0;3963.0
55600;5022.0;939.0;4083.0
55700;5011.0;928.0;4083.0
55800;5422.0;939.0;4483.0
55900;5427.0;944.0;4483.0
56000;4926.0;923.0;4003.0
56100;4806.0;923.0;3883.0
56200;5094.0;971.0;4123.0
56300;4926.0;923.0;4003.0
56400;5412.0;929.0;4483.0
56500;5008.0;965.0;4043.0
56600;5036.0;953.0;4083.0
56700;4916.0;833.0;4083.0
56800;4892.0;929.0;3963.0
56900;5024.0;941.0;4083.0
57000;5024.0;941.0;4083.0
57100;5024.0;941.0;4083.0
57200;5045.0;962.0;4083.0
57300;5018.0;935.0;4083.0
57400;5009.0;926.0;4083.0
57500;5058.0;935.0;4123.0
57600;4987.0;944.0;4043.0
57700;5147.5;984.5;4163.0
57800;5227.0;944.0;4283.0
57900;5155.0;872.0;4283.0
58000;5116.0;953.0;4163.0
58100;5093.5;930.5;4163.0
58200;5125.0;962.0;4163.0
58300;4627.0;944.0;3683.0
58400;5147.0;944.0;4203.0
58500;5219.0;1016.0;4203.0
58600;5187.0;944.0;4243.0
58700;5053.5;930.5;4123.0
58800;4693.5;930.5;3763.0
58900;5173.5;930.5;4243.0
59000;5058.0;935.0;4123.0
59100;5106.0;863.0;4243.0
59200;5178.0;935.0;4243.0
59300;5298.0;935.0;4363.0
59400;4818.0;935.0;3883.0
59500;5146.0;863.0;4283.0
59600;5258.0;935.0;4323.0
59700;5271.5;948.5;4323.0
59800;5258.0;935.0;4323.0
59900;4858.0;935.0;3923.0
60000;5373.5;930.5;4443.0
60100;5387.0;944.0;4443.0
60200;5151.5;948.5;4203.0
60300;5291.5;928.5;4363.0
60400;5259.0;936.0;4323.0
60500;5284.0;921.0;4363.0
60600;5339.0;936.0;4403.0
60700;5409.0;926.0;4483.0
60800;5334.0;931.0;4403.0
60900;5329.0;926.0;4403.0
