run_id,search_score,search_mean,search_std,search_official_p05_hat,search_official_p01_hat,positions
10897,83.61563253222393,180.58028704184093,1160.06049991953,-10.23268503573677,-89.29014073281444,"{""AC"": -55, ""AC_35_P"": 46, ""AC_40_BP"": -40, ""AC_40_P"": 10, ""AC_45_KO"": -260, ""AC_45_P"": -35, ""AC_50_C"": 41, ""AC_50_CO"": -14, ""AC_50_C_2"": 32, ""AC_50_P"": 5, ""AC_50_P_2"": 50, ""AC_60_C"": 32}"
48402,83.61087451846038,169.6886524970034,1075.938766386566,-7.287525729860192,-80.61213368114787,"{""AC"": -60, ""AC_35_P"": 31, ""AC_40_BP"": -50, ""AC_40_P"": -25, ""AC_45_KO"": -290, ""AC_50_C"": 50, ""AC_50_CO"": -16, ""AC_50_C_2"": 34, ""AC_50_P"": -15, ""AC_50_P_2"": 42, ""AC_60_C"": 35}"
20427,83.60785090198928,200.9970562313596,1317.796692891746,-15.76121075740476,-105.56829726131679,"{""AC"": -65, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -20, ""AC_45_KO"": -270, ""AC_45_P"": 25, ""AC_50_C"": 49, ""AC_50_CO"": -16, ""AC_50_C_2"": 42, ""AC_50_P"": -25, ""AC_50_P_2"": 48, ""AC_60_C"": 35}"
22813,83.6058920633567,152.64616667597306,944.3039060667764,-2.678003807864902,-67.03177175671767,"{""AC"": -55, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -50, ""AC_45_KO"": -260, ""AC_45_P"": -25, ""AC_50_C"": 45, ""AC_50_CO"": -16, ""AC_50_C_2"": 34, ""AC_50_P"": -10, ""AC_50_P_2"": 34, ""AC_60_C"": 31}"
5984,83.59779463730241,178.55677147595063,1144.479464914865,-9.693348407718995,-87.68896553285894,"{""AC"": -55, ""AC_35_P"": 49, ""AC_40_BP"": -50, ""AC_40_P"": -40, ""AC_45_KO"": -300, ""AC_45_P"": -10, ""AC_50_C"": 48, ""AC_50_CO"": -18, ""AC_50_C_2"": 44, ""AC_50_P"": -25, ""AC_50_P_2"": 36, ""AC_60_C"": 27}"
25433,83.5954929602524,115.93142587236673,660.7211090631935,7.252474607767444,-37.77528886793992,"{""AC"": -65, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -50, ""AC_45_KO"": -310, ""AC_45_P"": 25, ""AC_50_C"": 49, ""AC_50_CO"": -20, ""AC_50_C_2"": 28, ""AC_50_P"": -25, ""AC_50_P_2"": 24, ""AC_60_C"": 25}"
38007,83.58933563317423,178.2165915676891,1141.875423218526,-9.605201573084875,-87.42335475470122,"{""AC"": -55, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -45, ""AC_45_KO"": -280, ""AC_45_P"": -5, ""AC_50_C"": 48, ""AC_50_CO"": -14, ""AC_50_C_2"": 40, ""AC_50_P"": -25, ""AC_50_P_2"": 40, ""AC_60_C"": 28}"
49930,83.57910246955916,191.9630638013001,1248.0921599179344,-13.329827799771019,-98.38659048191266,"{""AC"": -45, ""AC_35_P"": 47, ""AC_40_BP"": -50, ""AC_40_P"": -20, ""AC_45_KO"": -280, ""AC_45_P"": 25, ""AC_50_C"": 38, ""AC_50_CO"": -14, ""AC_50_C_2"": 44, ""AC_50_P"": -25, ""AC_50_P_2"": 42, ""AC_60_C"": 25}"
13104,83.57852005487082,166.8440024965232,1054.0554543319438,-6.532691210064769,-78.3659640341038,"{""AC"": -55, ""AC_35_P"": 39, ""AC_40_BP"": -40, ""AC_40_P"": -50, ""AC_45_KO"": -280, ""AC_45_P"": -5, ""AC_50_C"": 46, ""AC_50_CO"": -12, ""AC_50_C_2"": 32, ""AC_50_P"": 10, ""AC_50_P_2"": 44, ""AC_60_C"": 29}"
12552,83.57682351328897,190.52655871312842,1237.0019260978443,-12.942151755671176,-97.24312138308608,"{""AC"": -60, ""AC_35_P"": 46, ""AC_40_BP"": -50, ""AC_40_P"": -50, ""AC_45_KO"": -290, ""AC_45_P"": -10, ""AC_50_C"": 47, ""AC_50_CO"": -12, ""AC_50_C_2"": 40, ""AC_50_P"": 30, ""AC_50_P_2"": 46, ""AC_60_C"": 27}"
15940,83.55387535103499,200.86924997067828,1316.9610393500964,-15.751564242200374,-105.501701437993,"{""AC"": -40, ""AC_35_P"": 48, ""AC_40_BP"": -50, ""AC_40_P"": -30, ""AC_45_KO"": -240, ""AC_45_P"": -50, ""AC_50_C"": 37, ""AC_50_CO"": -12, ""AC_50_C_2"": 44, ""AC_50_P"": 30, ""AC_50_P_2"": 46, ""AC_60_C"": 27}"
52571,83.54990070780308,177.80286250121682,1138.7902443405399,-9.511463872832175,-87.11936388878961,"{""AC"": -65, ""AC_35_P"": 33, ""AC_40_BP"": -50, ""AC_40_P"": -30, ""AC_45_KO"": -250, ""AC_45_P"": -10, ""AC_50_C"": 46, ""AC_50_CO"": -20, ""AC_50_C_2"": 36, ""AC_50_P"": 35, ""AC_50_P_2"": 42, ""AC_60_C"": 24}"
43780,83.54908037265821,184.77761945594432,1192.6707671198235,-11.399264249659288,-92.67909089604166,"{""AC"": -55, ""AC_35_P"": 47, ""AC_40_BP"": -45, ""AC_40_P"": -20, ""AC_45_KO"": -290, ""AC_45_P"": -45, ""AC_50_C"": 48, ""AC_50_CO"": -16, ""AC_50_C_2"": 40, ""AC_50_P"": 30, ""AC_50_P_2"": 44, ""AC_60_C"": 29}"
18654,83.53365127627865,169.45234226630149,1074.3302500739057,-7.259258571473093,-80.47424706141801,"{""AC"": -55, ""AC_35_P"": 34, ""AC_40_BP"": -20, ""AC_40_P"": -45, ""AC_45_KO"": -230, ""AC_45_P"": 15, ""AC_50_C"": 43, ""AC_50_CO"": -16, ""AC_50_C_2"": 42, ""AC_50_P"": -25, ""AC_50_P_2"": 36, ""AC_60_C"": 32}"
25099,83.51746022424395,138.14952441620596,832.5694470683197,1.2040369462752238,-55.53509190166843,"{""AC"": -55, ""AC_35_P"": 50, ""AC_40_BP"": -25, ""AC_40_P"": -10, ""AC_45_KO"": -240, ""AC_45_P"": -40, ""AC_50_C"": 38, ""AC_50_CO"": -14, ""AC_50_C_2"": 30, ""AC_50_P"": 10, ""AC_50_P_2"": 34, ""AC_60_C"": 24}"
23268,83.5124504825197,149.54937943004063,920.6444917022432,-1.883163700892273,-64.62455617185174,"{""AC"": -65, ""AC_35_P"": 44, ""AC_40_BP"": -50, ""AC_40_P"": -10, ""AC_45_KO"": -300, ""AC_45_P"": -40, ""AC_50_C"": 37, ""AC_50_CO"": -10, ""AC_50_C_2"": 24, ""AC_50_P"": 5, ""AC_50_P_2"": 44, ""AC_60_C"": 28}"
22288,83.51234854878342,175.7033881598616,1122.6778245013704,-8.960680993045154,-85.47052886629429,"{""AC"": -60, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -30, ""AC_45_KO"": -270, ""AC_45_P"": -10, ""AC_50_C"": 48, ""AC_50_CO"": -18, ""AC_50_C_2"": 36, ""AC_50_P"": 20, ""AC_50_P_2"": 42, ""AC_60_C"": 27}"
28872,83.51150372542959,192.8171110595625,1254.8793418982639,-13.592172631221104,-99.11147786071706,"{""AC"": -60, ""AC_35_P"": 45, ""AC_40_BP"": -50, ""AC_40_P"": -35, ""AC_45_KO"": -320, ""AC_45_P"": 25, ""AC_50_C"": 46, ""AC_50_CO"": -10, ""AC_50_C_2"": 42, ""AC_50_P"": -25, ""AC_50_P_2"": 46, ""AC_60_C"": 28}"
15269,83.50826525737703,191.98768848537463,1248.481360920069,-13.369220983693907,-98.45250749022716,"{""AC"": -55, ""AC_35_P"": 39, ""AC_40_BP"": -50, ""AC_40_P"": -10, ""AC_45_KO"": -270, ""AC_45_P"": -40, ""AC_50_C"": 47, ""AC_50_CO"": -16, ""AC_50_C_2"": 46, ""AC_50_P"": -20, ""AC_50_P_2"": 40, ""AC_60_C"": 29}"
25138,83.50652300851345,158.85417294567296,992.5382985475584,-4.403849079746493,-72.04476312734961,"{""AC"": -60, ""AC_35_P"": 33, ""AC_40_BP"": -50, ""AC_40_P"": -20, ""AC_45_KO"": -270, ""AC_45_P"": -50, ""AC_50_C"": 46, ""AC_50_CO"": -12, ""AC_50_C_2"": 32, ""AC_50_P"": 15, ""AC_50_P_2"": 40, ""AC_60_C"": 35}"
38694,83.50556871769093,147.32554500437547,903.4852688508819,-1.2845571322844478,-62.85655843747119,"{""AC"": -55, ""AC_35_P"": 50, ""AC_40_BP"": -45, ""AC_40_P"": -50, ""AC_45_KO"": -240, ""AC_45_P"": -50, ""AC_50_C"": 44, ""AC_50_CO"": -14, ""AC_50_C_2"": 40, ""AC_50_P_2"": 26, ""AC_60_C"": 20}"
5627,83.49742804804252,178.2811830282062,1142.6325440133642,-9.665145401110806,-87.53489592933056,"{""AC"": -45, ""AC_35_P"": 33, ""AC_40_BP"": -50, ""AC_40_P"": -25, ""AC_45_KO"": -290, ""AC_45_P"": 10, ""AC_50_C"": 49, ""AC_50_CO"": -14, ""AC_50_C_2"": 30, ""AC_50_P"": -25, ""AC_50_P_2"": 50, ""AC_60_C"": 26}"
34194,83.49458545789138,146.01854549721588,893.4198829843607,-0.9359479945226591,-61.82199904343252,"{""AC"": -55, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -35, ""AC_45_KO"": -210, ""AC_45_P"": -20, ""AC_50_C"": 43, ""AC_50_CO"": -16, ""AC_50_C_2"": 26, ""AC_50_P"": 15, ""AC_50_P_2"": 38, ""AC_60_C"": 33}"
30940,83.49315479109356,198.41156691501556,1298.1466285549002,-15.114552114319773,-103.58249803818217,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -30, ""AC_45_KO"": -250, ""AC_45_P"": -15, ""AC_50_C"": 46, ""AC_50_CO"": -16, ""AC_50_C_2"": 44, ""AC_50_P_2"": 44, ""AC_60_C"": 30}"
53328,83.48777882330751,152.52866611589607,943.7280240842119,-2.700780211170174,-67.01530213421093,"{""AC"": -35, ""AC_35_P"": 34, ""AC_40_BP"": -25, ""AC_45_KO"": -240, ""AC_45_P"": -35, ""AC_50_C"": 40, ""AC_50_CO"": -16, ""AC_50_C_2"": 24, ""AC_50_P"": -15, ""AC_50_P_2"": 46, ""AC_60_C"": 26}"
2956,83.48190759469496,170.36698826531315,1081.54100502842,-7.530676216460563,-81.23707350827279,"{""AC"": -60, ""AC_35_P"": 45, ""AC_40_BP"": -40, ""AC_40_P"": -20, ""AC_45_KO"": -300, ""AC_45_P"": 5, ""AC_50_C"": 47, ""AC_50_CO"": -14, ""AC_50_C_2"": 32, ""AC_50_P"": -25, ""AC_50_P_2"": 46, ""AC_60_C"": 33}"
45128,83.47694495178293,182.98353488123408,1179.014549652624,-10.947100941233458,-91.29626422352605,"{""AC"": -55, ""AC_35_P"": 44, ""AC_40_BP"": -40, ""AC_40_P"": -45, ""AC_45_KO"": -210, ""AC_45_P"": -5, ""AC_50_C"": 46, ""AC_50_CO"": -12, ""AC_50_C_2"": 44, ""AC_50_P"": -25, ""AC_50_P_2"": 38, ""AC_60_C"": 27}"
34301,83.4733970886747,177.97807835144602,1140.3586406173692,-9.594226253047035,-87.30901157298604,"{""AC"": -45, ""AC_35_P"": 49, ""AC_40_BP"": -35, ""AC_40_P"": -50, ""AC_45_KO"": -250, ""AC_45_P"": 15, ""AC_50_C"": 40, ""AC_50_CO"": -20, ""AC_50_C_2"": 40, ""AC_50_P"": -25, ""AC_50_P_2"": 40, ""AC_60_C"": 33}"
40201,83.47210829812151,169.99598262659825,1078.7026073059014,-7.4348069763139035,-80.94776909624132,"{""AC"": -65, ""AC_35_P"": 49, ""AC_40_BP"": -35, ""AC_40_P"": -20, ""AC_45_KO"": -310, ""AC_45_P"": -45, ""AC_50_C"": 48, ""AC_50_CO"": -6, ""AC_50_C_2"": 40, ""AC_50_P_2"": 40, ""AC_60_C"": 24}"
21064,83.46607362750792,180.11419076996435,1156.8801357919872,-10.175657960591849,-89.01637367201255,"{""AC"": -65, ""AC_35_P"": 46, ""AC_40_BP"": -45, ""AC_40_P"": -5, ""AC_45_KO"": -290, ""AC_45_P"": -30, ""AC_50_C"": 45, ""AC_50_CO"": -12, ""AC_50_C_2"": 40, ""AC_50_P"": 5, ""AC_50_P_2"": 42, ""AC_60_C"": 30}"
54172,83.45954463507839,220.38466995621084,1467.977655846479,-21.076167194069257,-121.11799992558049,"{""AC"": -55, ""AC_35_P"": 46, ""AC_40_BP"": -50, ""AC_40_P"": 15, ""AC_45_KO"": -270, ""AC_45_P"": 15, ""AC_50_C"": 41, ""AC_50_CO"": -20, ""AC_50_C_2"": 50, ""AC_50_P"": -15, ""AC_50_P_2"": 48, ""AC_60_C"": 34}"
34347,83.45689020536683,145.37046111861972,888.5194823582168,-0.7779881987760243,-61.330079764170854,"{""AC"": -60, ""AC_35_P"": 50, ""AC_40_BP"": -40, ""AC_40_P"": -5, ""AC_45_KO"": -190, ""AC_45_P"": -10, ""AC_50_C"": 47, ""AC_50_CO"": -16, ""AC_50_C_2"": 32, ""AC_50_P"": -10, ""AC_50_P_2"": 32, ""AC_60_C"": 21}"
27836,83.45512179315416,149.17404471108335,917.9061629158623,-1.80808341624315,-64.36286035574683,"{""AC"": -55, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -15, ""AC_45_KO"": -270, ""AC_45_P"": 5, ""AC_50_C"": 50, ""AC_50_CO"": -20, ""AC_50_C_2"": 24, ""AC_50_P"": -25, ""AC_50_P_2"": 42, ""AC_60_C"": 32}"
31828,83.45285288882239,149.90343616849708,923.5468992302912,-2.006510517375934,-64.94570039164276,"{""AC"": -55, ""AC_35_P"": 49, ""AC_40_BP"": -50, ""AC_40_P"": -50, ""AC_45_KO"": -240, ""AC_45_P"": -20, ""AC_50_C"": 44, ""AC_50_CO"": -18, ""AC_50_C_2"": 36, ""AC_50_P"": 5, ""AC_50_P_2"": 30, ""AC_60_C"": 32}"
35422,83.45122911378056,207.65604786817343,1369.6756551255073,-17.63554903985904,-110.97815697449857,"{""AC"": -50, ""AC_35_P"": 42, ""AC_40_BP"": -45, ""AC_40_P"": -25, ""AC_45_KO"": -260, ""AC_45_P"": -20, ""AC_50_C"": 44, ""AC_50_CO"": -8, ""AC_50_C_2"": 44, ""AC_50_P"": 10, ""AC_50_P_2"": 50, ""AC_60_C"": 25}"
4380,83.42797110117917,151.75913998723496,937.9516308007384,-2.5201741955293264,-66.4410382394088,"{""AC"": -60, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": 5, ""AC_45_KO"": -300, ""AC_45_P"": -30, ""AC_50_C"": 49, ""AC_50_CO"": -20, ""AC_50_C_2"": 34, ""AC_50_P"": -5, ""AC_50_P_2"": 34, ""AC_60_C"": 28}"
14207,83.42675968104645,180.62270803921788,1160.918734795251,-10.331431113170416,-89.4473750232936,"{""AC"": -55, ""AC_35_P"": 49, ""AC_40_BP"": -50, ""AC_40_P"": -20, ""AC_45_KO"": -220, ""AC_45_P"": -15, ""AC_50_C"": 45, ""AC_50_CO"": -12, ""AC_50_C_2"": 40, ""AC_50_P"": 5, ""AC_50_P_2"": 40, ""AC_60_C"": 26}"
32813,83.42502958561852,179.31304740322207,1150.8068002655534,-9.977826530499271,-88.40464791972913,"{""AC"": -50, ""AC_35_P"": 45, ""AC_40_BP"": -50, ""AC_40_P"": -10, ""AC_45_KO"": -270, ""AC_45_P"": -25, ""AC_50_C"": 46, ""AC_50_CO"": -16, ""AC_50_C_2"": 36, ""AC_50_P"": 20, ""AC_50_P_2"": 44, ""AC_60_C"": 24}"
18664,83.42164250915893,140.81323890200898,853.4151138361955,0.438944373142012,-57.72080467270657,"{""AC"": -65, ""AC_35_P"": 49, ""AC_40_BP"": -50, ""AC_40_P"": -50, ""AC_45_KO"": -240, ""AC_45_P"": 15, ""AC_50_C"": 45, ""AC_50_CO"": -20, ""AC_50_C_2"": 34, ""AC_50_P"": -25, ""AC_50_P_2"": 28, ""AC_60_C"": 41}"
33295,83.41929118661483,180.60688200113896,1160.8174616748618,-10.330599205310818,-89.439641410541,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -20, ""AC_45_KO"": -270, ""AC_45_P"": -5, ""AC_50_C"": 48, ""AC_50_CO"": -20, ""AC_50_C_2"": 40, ""AC_50_P"": -25, ""AC_50_P_2"": 40, ""AC_60_C"": 29}"
28585,83.41657817258965,181.66846578418287,1169.025546477482,-10.619125228058445,-90.28754369054938,"{""AC"": -50, ""AC_35_P"": 39, ""AC_40_BP"": -50, ""AC_40_P"": -45, ""AC_45_KO"": -230, ""AC_45_P"": -10, ""AC_50_C"": 44, ""AC_50_CO"": -16, ""AC_50_C_2"": 40, ""AC_50_P"": -5, ""AC_50_P_2"": 40, ""AC_60_C"": 32}"
10196,83.40619172265103,195.51829360814043,1276.0411093309315,-14.371791074075881,-101.33325857993246,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -45, ""AC_40_P"": -35, ""AC_45_KO"": -190, ""AC_45_P"": 15, ""AC_50_C"": 43, ""AC_50_CO"": -18, ""AC_50_C_2"": 36, ""AC_50_P"": -25, ""AC_50_P_2"": 50, ""AC_60_C"": 38}"
8956,83.39395063300687,166.86004415497194,1054.697827217873,-6.622310488743618,-78.49936065540736,"{""AC"": -65, ""AC_35_P"": 50, ""AC_40_BP"": -45, ""AC_40_P"": -50, ""AC_45_KO"": -280, ""AC_45_P"": 25, ""AC_50_C"": 49, ""AC_50_CO"": -12, ""AC_50_C_2"": 30, ""AC_50_P"": -25, ""AC_50_P_2"": 46, ""AC_60_C"": 33}"
58754,83.38717618410115,139.19662701296764,841.0240151779576,0.8604868410922819,-56.454815959685696,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -15, ""AC_45_KO"": -250, ""AC_45_P"": -35, ""AC_50_C"": 39, ""AC_50_CO"": -14, ""AC_50_C_2"": 34, ""AC_50_P"": -10, ""AC_50_P_2"": 28, ""AC_60_C"": 24}"
34902,83.3849951179621,169.5776359510846,1075.7156867057474,-7.361848933569632,-80.67125413294526,"{""AC"": -60, ""AC_35_P"": 49, ""AC_40_BP"": -50, ""AC_40_P"": -45, ""AC_45_KO"": -270, ""AC_45_P"": 5, ""AC_50_C"": 46, ""AC_50_CO"": -14, ""AC_50_C_2"": 34, ""AC_50_P"": -15, ""AC_50_P_2"": 42, ""AC_60_C"": 37}"
21461,83.36849772444016,153.17873406167277,949.084693542829,-2.9318059841321067,-67.61138184913354,"{""AC"": -55, ""AC_35_P"": 35, ""AC_40_BP"": -50, ""AC_40_P"": -35, ""AC_45_KO"": -270, ""AC_45_P"": -35, ""AC_50_C"": 46, ""AC_50_CO"": -6, ""AC_50_C_2"": 26, ""AC_50_P"": -25, ""AC_50_P_2"": 44, ""AC_60_C"": 28}"
26778,83.34786359420899,173.42503889014895,1105.5401954542906,-8.420141133213983,-83.7620694460295,"{""AC"": -50, ""AC_35_P"": 47, ""AC_40_BP"": -50, ""AC_40_P"": -50, ""AC_45_KO"": -290, ""AC_45_P"": 15, ""AC_50_C"": 47, ""AC_50_CO"": -14, ""AC_50_C_2"": 36, ""AC_50_P"": -25, ""AC_50_P_2"": 42, ""AC_60_C"": 26}"
28312,83.34167326968593,173.37431378522618,1105.1657455671414,-8.409274712637872,-83.72568448106186,"{""AC"": -60, ""AC_35_P"": 42, ""AC_40_BP"": -45, ""AC_40_P"": -50, ""AC_45_KO"": -320, ""AC_45_P"": -20, ""AC_50_C"": 44, ""AC_50_CO"": -8, ""AC_50_C_2"": 40, ""AC_50_P"": 5, ""AC_50_P_2"": 40, ""AC_60_C"": 29}"
39181,83.33654754869166,209.15271307494345,1381.559152406114,-18.0935451933764,-112.24600663121949,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -45, ""AC_40_P"": -45, ""AC_45_KO"": -260, ""AC_45_P"": -5, ""AC_50_C"": 50, ""AC_50_CO"": -12, ""AC_50_C_2"": 44, ""AC_50_P"": -25, ""AC_50_P_2"": 50, ""AC_60_C"": 20}"
54006,83.32699513082947,205.2807436644234,1351.676009037636,-17.050174928461292,-109.16611733724794,"{""AC"": -65, ""AC_35_P"": 47, ""AC_40_BP"": -45, ""AC_40_P"": -50, ""AC_45_KO"": -250, ""AC_45_P"": 20, ""AC_50_C"": 47, ""AC_50_CO"": -14, ""AC_50_C_2"": 46, ""AC_50_P"": 5, ""AC_50_P_2"": 46, ""AC_60_C"": 34}"
45207,83.3195746335089,133.9037298403301,800.3276271828872,2.2615498082063255,-52.28031756297593,"{""AC"": -60, ""AC_35_P"": 36, ""AC_40_BP"": -45, ""AC_40_P"": -30, ""AC_45_KO"": -250, ""AC_45_P"": -15, ""AC_50_C"": 40, ""AC_50_CO"": -12, ""AC_50_C_2"": 28, ""AC_50_P"": 10, ""AC_50_P_2"": 32, ""AC_60_C"": 24}"
53765,83.31552195956891,185.3342426719769,1197.6266046408152,-11.6578037657252,-93.2753678881141,"{""AC"": -55, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -5, ""AC_45_KO"": -250, ""AC_45_P"": -10, ""AC_50_C"": 41, ""AC_50_CO"": -16, ""AC_50_C_2"": 38, ""AC_50_P"": 5, ""AC_50_P_2"": 44, ""AC_60_C"": 30}"
55146,83.31087449829633,141.71809718227993,860.7160603921756,0.14290381113469172,-58.514400542334634,"{""AC"": -65, ""AC_35_P"": 50, ""AC_40_BP"": -45, ""AC_40_P"": -50, ""AC_45_KO"": -260, ""AC_45_P"": -35, ""AC_50_C"": 50, ""AC_50_CO"": -16, ""AC_50_C_2"": 36, ""AC_50_P"": 10, ""AC_50_P_2"": 28, ""AC_60_C"": 31}"
52534,83.30766981800646,180.04263886538038,1156.7723715886002,-10.229484231096157,-89.0628558740518,"{""AC"": -60, ""AC_35_P"": 33, ""AC_40_BP"": -50, ""AC_40_P"": -50, ""AC_45_KO"": -270, ""AC_45_P"": -20, ""AC_50_C"": 38, ""AC_50_CO"": -18, ""AC_50_C_2"": 50, ""AC_50_P"": -5, ""AC_50_P_2"": 30, ""AC_60_C"": 39}"
18907,83.30475886511748,174.57346956846493,1114.5326106245186,-8.750831125678284,-84.70558735908874,"{""AC"": -70, ""AC_35_P"": 47, ""AC_40_BP"": -45, ""AC_40_P"": -15, ""AC_45_KO"": -240, ""AC_45_P"": -5, ""AC_50_C"": 48, ""AC_50_CO"": -16, ""AC_50_C_2"": 38, ""AC_50_P"": -15, ""AC_50_P_2"": 40, ""AC_60_C"": 39}"
31539,83.29656978758175,181.50310600448708,1168.0852876892693,-10.629826199947786,-90.2341665669445,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -50, ""AC_45_KO"": -250, ""AC_45_P"": 5, ""AC_50_C"": 46, ""AC_50_CO"": -18, ""AC_50_C_2"": 42, ""AC_50_P"": 5, ""AC_50_P_2"": 38, ""AC_60_C"": 28}"
42908,83.2938094678767,211.2224708588384,1397.667554554372,-18.673383779276936,-113.92362355650398,"{""AC"": -55, ""AC_35_P"": 50, ""AC_40_BP"": -35, ""AC_40_P"": -20, ""AC_45_KO"": -280, ""AC_45_P"": -15, ""AC_50_C"": 45, ""AC_50_CO"": -18, ""AC_50_C_2"": 46, ""AC_50_P"": -10, ""AC_50_P_2"": 50, ""AC_60_C"": 40}"
34357,83.28112816986888,169.83889311292774,1078.0255937093382,-7.480537663004195,-80.9473616958057,"{""AC"": -60, ""AC_35_P"": 46, ""AC_40_BP"": -50, ""AC_40_P"": -15, ""AC_45_KO"": -280, ""AC_45_P"": 15, ""AC_50_C"": 47, ""AC_50_CO"": -16, ""AC_50_C_2"": 40, ""AC_50_P"": -25, ""AC_50_P_2"": 36, ""AC_60_C"": 27}"
31563,83.27977548291783,190.76896418500095,1239.7088539091362,-13.144996286628592,-97.6304414871117,"{""AC"": -55, ""AC_35_P"": 50, ""AC_40_BP"": -45, ""AC_40_P"": -40, ""AC_45_KO"": -230, ""AC_45_P"": -20, ""AC_50_C"": 48, ""AC_50_CO"": -10, ""AC_50_C_2"": 36, ""AC_50_P"": -20, ""AC_50_P_2"": 50, ""AC_60_C"": 34}"
57782,83.27555110155836,141.25418684098045,857.2316946892747,0.2521206262394126,-58.16772620910166,"{""AC"": -50, ""AC_35_P"": 48, ""AC_40_BP"": -50, ""AC_40_P"": -50, ""AC_45_KO"": -250, ""AC_45_P"": 5, ""AC_50_C"": 41, ""AC_50_CO"": -18, ""AC_50_C_2"": 22, ""AC_50_P_2"": 40, ""AC_60_C"": 37}"
678,83.25873309399377,181.51589872233185,1168.2903913742477,-10.650770036116796,-90.26908810125047,"{""AC"": -50, ""AC_35_P"": 31, ""AC_40_BP"": -50, ""AC_40_P"": -30, ""AC_45_KO"": -230, ""AC_45_P"": -45, ""AC_50_C"": 44, ""AC_50_CO"": -18, ""AC_50_C_2"": 42, ""AC_50_P"": 5, ""AC_50_P_2"": 38, ""AC_60_C"": 31}"
9005,83.25091793443654,189.57521098195585,1230.5684757007248,-12.835291064892326,-96.69782474885005,"{""AC"": -55, ""AC_35_P"": 49, ""AC_40_BP"": -40, ""AC_40_P"": -45, ""AC_45_KO"": -290, ""AC_45_P"": -45, ""AC_50_C"": 47, ""AC_50_CO"": -20, ""AC_50_C_2"": 42, ""AC_50_P"": -25, ""AC_50_P_2"": 44, ""AC_60_C"": 34}"
57812,83.24339307522179,160.73541183529008,1007.8095206297697,-5.034502693120042,-73.71614174022828,"{""AC"": -65, ""AC_35_P"": 47, ""AC_40_BP"": -50, ""AC_40_P"": -35, ""AC_45_KO"": -180, ""AC_45_P"": 10, ""AC_50_C"": 44, ""AC_50_CO"": -18, ""AC_50_C_2"": 36, ""AC_50_P"": -25, ""AC_50_P_2"": 34, ""AC_60_C"": 45}"
11364,83.24080822813438,162.16185743557173,1018.8357098864057,-5.421703831861454,-74.85477133354128,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -5, ""AC_45_KO"": -280, ""AC_45_P"": -25, ""AC_50_C"": 42, ""AC_50_CO"": -20, ""AC_50_C_2"": 30, ""AC_50_P"": 5, ""AC_50_P_2"": 42, ""AC_60_C"": 34}"
33083,83.23532857632611,173.18978063890347,1104.0389961275157,-8.40847406871715,-83.6480965110395,"{""AC"": -55, ""AC_35_P"": 46, ""AC_40_BP"": -35, ""AC_40_P"": -50, ""AC_45_KO"": -300, ""AC_45_P"": -25, ""AC_50_C"": 42, ""AC_50_CO"": -14, ""AC_50_C_2"": 42, ""AC_50_P"": 30, ""AC_50_P_2"": 38, ""AC_60_C"": 28}"
43611,83.23503067910028,151.16043074954578,933.8687239395831,-2.447305017310839,-66.08992130746238,"{""AC"": -60, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": -50, ""AC_45_KO"": -270, ""AC_45_P"": -20, ""AC_50_C"": 44, ""AC_50_C_2"": 22, ""AC_50_P"": -25, ""AC_50_P_2"": 48, ""AC_60_C"": 32}"
43925,83.22479661758466,174.0457502420522,1110.6807272367193,-8.644972015989444,-84.33722461247545,"{""AC"": -50, ""AC_35_P"": 48, ""AC_40_BP"": -50, ""AC_40_P"": -30, ""AC_45_KO"": -270, ""AC_45_P"": -30, ""AC_50_C"": 48, ""AC_50_CO"": -14, ""AC_50_C_2"": 38, ""AC_50_P"": -15, ""AC_50_P_2"": 40, ""AC_60_C"": 23}"
